"country.name","year","drought.occurrence","flood.occurrence","storm.occurrence","wildfire.occurrence","drought.total.deaths","flood.total.deaths","storm.total.deaths","wildfire.total.deaths","drought.total.affected","flood.total.affected","storm.total.affected","wildfire.total.affected","drought.total.damage.mio.dollars","flood.total.damage.mio.dollars","storm.total.damage.mio.dollars","wildfire.total.damage.mio.dollars"
"Germany",2004,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,130,NA
"Germany",2005,NA,2,1,NA,NA,1,2,NA,NA,450,2,NA,NA,220,270,NA
"Germany",2006,NA,1,3,NA,NA,NA,11,NA,NA,1000,300,NA,NA,NA,NA,NA
"Germany",2007,NA,1,2,NA,NA,1,18,NA,NA,NA,130,NA,NA,NA,5500,NA
"Germany",2008,NA,NA,2,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,2700,NA
"Germany",2009,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,20,50,NA
"Germany",2010,NA,1,2,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,1000,NA
"Germany",2011,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany",2013,NA,1,3,NA,NA,4,7,NA,NA,6350,2,NA,NA,12900,4800,NA
"Germany",2014,NA,NA,2,NA,NA,NA,8,NA,NA,NA,1,NA,NA,NA,400,NA
"Germany",2016,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA
"Germany",2017,NA,1,2,NA,NA,NA,5,NA,NA,600,24,NA,NA,NA,899,NA
"Germany",2018,NA,NA,1,NA,NA,NA,5,NA,NA,NA,12,NA,NA,NA,588,NA
"Germany",2019,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1930,NA,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1961,NA,NA,1,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1977,NA,1,NA,NA,NA,27,NA,NA,NA,1600,NA,NA,NA,28,NA,NA
"Greece",1979,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1983,NA,NA,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1984,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA
"Greece",1985,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",1987,NA,NA,1,1,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,350,NA
"Greece",1990,1,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,1000,NA,NA,NA
"Greece",1994,NA,1,NA,NA,NA,14,NA,NA,NA,1000,NA,NA,NA,438,NA,NA
"Greece",1995,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2014,NA,NA,NA,NA
"Greece",1997,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,160,NA,NA
"Greece",1998,NA,1,NA,1,NA,3,NA,14,NA,900,NA,300,NA,NA,NA,675
"Greece",2000,NA,2,NA,2,NA,1,NA,9,NA,6600,NA,109,NA,NA,NA,NA
"Greece",2001,NA,2,NA,NA,NA,11,NA,NA,NA,1050,NA,NA,NA,NA,NA,NA
"Greece",2002,NA,4,1,NA,NA,NA,2,NA,NA,390,12,NA,NA,NA,NA,NA
"Greece",2003,NA,3,NA,NA,NA,NA,NA,NA,NA,450,NA,NA,NA,600,NA,NA
"Greece",2004,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,NA
"Greece",2006,NA,2,1,NA,NA,1,3,NA,NA,3090,600,NA,NA,6,NA,NA
"Greece",2007,NA,1,NA,2,NA,2,NA,68,NA,600,NA,5396,NA,NA,NA,1750
"Greece",2009,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1040,NA,NA,NA,NA
"Greece",2010,NA,1,NA,NA,NA,1,NA,NA,NA,150,NA,NA,NA,NA,NA,NA
"Greece",2012,NA,1,NA,NA,NA,1,NA,NA,NA,200,NA,NA,NA,NA,NA,NA
"Greece",2014,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece",2015,NA,2,NA,NA,NA,3,NA,NA,NA,500,NA,NA,NA,NA,NA,NA
"Greece",2016,NA,1,NA,NA,NA,4,NA,NA,NA,200,NA,NA,NA,56,NA,NA
"Greece",2017,NA,1,NA,NA,NA,23,NA,NA,NA,6024,NA,NA,NA,NA,NA,NA
"Greece",2018,NA,NA,NA,1,NA,NA,NA,100,NA,NA,NA,4718,NA,NA,NA,NA
"Hungary",1970,NA,1,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,85,NA,NA
"Hungary",1984,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",1986,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,NA
"Hungary",1992,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,NA,NA,NA
"Hungary",1996,NA,1,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA
"Hungary",1997,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA
"Hungary",1999,NA,2,1,NA,NA,8,40,NA,NA,133495,NA,NA,NA,293,NA,NA
"Hungary",2000,NA,1,NA,NA,NA,1,NA,NA,NA,2000,NA,NA,NA,55,NA,NA
"Hungary",2001,NA,1,NA,NA,NA,NA,NA,NA,NA,10000,NA,NA,NA,5,NA,NA
"Hungary",2002,NA,1,NA,NA,NA,NA,NA,NA,NA,1430,NA,NA,NA,30,NA,NA
"Hungary",2003,1,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,100,NA,NA,NA
"Hungary",2004,NA,1,NA,NA,NA,NA,NA,NA,NA,393,NA,NA,NA,NA,NA,NA
"Hungary",2005,NA,2,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,48,NA,NA
"Hungary",2006,NA,1,1,NA,NA,NA,5,NA,NA,32000,300,NA,NA,NA,10,NA
"Hungary",2010,NA,1,NA,NA,NA,1,NA,NA,NA,2000,NA,NA,NA,440,NA,NA
"Hungary",2013,NA,1,1,NA,NA,NA,NA,NA,NA,48565,14000,NA,NA,NA,NA,NA
"Hungary",2014,NA,1,NA,NA,NA,NA,NA,NA,NA,6500,NA,NA,NA,NA,NA,NA
"Hungary",2016,NA,1,NA,NA,NA,NA,NA,NA,NA,2282,NA,NA,NA,NA,NA,NA
"Hungary",2017,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1298,NA,NA,NA,NA,NA
"Iceland",1988,NA,1,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,NA,NA,NA,NA
"Ireland",1983,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1986,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1987,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1990,NA,NA,4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,110,NA
"Ireland",1991,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"Ireland",1993,NA,1,NA,NA,NA,3,NA,NA,NA,3500,NA,NA,NA,38,NA,NA
"Ireland",1996,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA
"Ireland",1998,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,NA
"Ireland",1999,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,100,NA
"Ireland",2000,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA
"Ireland",2002,NA,1,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA
"Ireland",2004,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA
"Ireland",2005,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",2009,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",2011,NA,1,NA,NA,NA,2,NA,NA,NA,600,NA,NA,NA,325,NA,NA
"Ireland",2014,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",2015,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",2017,NA,1,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,NA
"Ireland",2018,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",1939,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",1948,NA,NA,1,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",1951,NA,2,NA,NA,NA,163,NA,NA,NA,173500,NA,NA,NA,300,NA,NA
"Italy",1953,NA,1,NA,NA,NA,100,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA
"Italy",1965,NA,1,1,NA,NA,55,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",1966,NA,1,NA,NA,NA,70,NA,NA,NA,1300000,NA,NA,NA,2000,NA,NA
"Italy",1968,NA,1,NA,NA,NA,72,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA
"Italy",1970,NA,1,1,NA,NA,37,35,NA,NA,1301650,200,NA,NA,268,3,NA
"Italy",1973,NA,NA,3,NA,NA,NA,38,NA,NA,NA,5000,NA,NA,NA,480,NA
"Italy",1977,NA,2,NA,NA,NA,23,NA,NA,NA,1000,NA,NA,NA,194,NA,NA
"Italy",1978,NA,NA,1,NA,NA,NA,1,NA,NA,NA,19,NA,NA,NA,1,NA
"Italy",1983,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,20,NA,NA,NA,NA
"Italy",1985,NA,1,NA,NA,NA,329,NA,NA,NA,30,NA,NA,NA,15,NA,NA
"Italy",1986,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,20,NA,NA
"Italy",1987,NA,1,3,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,70,1204,NA
"Italy",1990,NA,NA,1,2,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,20,1585
"Italy",1992,NA,2,NA,NA,NA,2,NA,NA,NA,1000,NA,NA,NA,697,NA,NA
"Italy",1993,NA,NA,1,NA,NA,NA,8,NA,NA,NA,1000,NA,NA,NA,625,NA
"Italy",1994,NA,1,1,1,NA,68,3,1,NA,17300,100,300,NA,9300,NA,NA
"Italy",1996,NA,2,NA,NA,NA,17,NA,NA,NA,500,NA,NA,NA,32,NA,NA
"Italy",1997,1,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,800,NA,NA,NA
"Italy",1999,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",2000,NA,4,NA,NA,NA,46,NA,NA,NA,46022,NA,NA,NA,8050,NA,NA
"Italy",2001,NA,2,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,100,175,NA
"Italy",2002,1,3,NA,NA,NA,2,NA,NA,NA,10020,NA,NA,NA,646,NA,NA
"Italy",2003,NA,2,NA,NA,NA,3,NA,NA,NA,1350,NA,NA,NA,805,NA,NA
"Italy",2004,NA,NA,1,NA,NA,NA,2,NA,NA,NA,200,NA,NA,NA,NA,NA
"Italy",2006,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",2007,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA
"Italy",2008,NA,3,NA,NA,NA,9,NA,NA,NA,300,NA,NA,NA,278,NA,NA
"Italy",2009,NA,1,1,1,NA,35,3,2,NA,5140,NA,NA,NA,20,NA,115
"Italy",2010,NA,1,1,NA,NA,NA,3,NA,NA,300,5,NA,NA,NA,872,NA
"Italy",2011,NA,2,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,545,NA,NA
"Italy",2012,1,1,NA,NA,NA,4,NA,NA,NA,1200,NA,NA,1190,15,NA,NA
"Italy",2013,NA,1,NA,NA,NA,18,NA,NA,NA,2700,NA,NA,NA,780,NA,NA
"Italy",2014,NA,4,1,NA,NA,10,5,NA,NA,9611,NA,NA,NA,837,250,NA
"Italy",2015,NA,3,1,NA,NA,6,3,NA,NA,550,NA,NA,NA,274,869,NA
"Italy",2016,NA,1,NA,NA,NA,2,NA,NA,NA,400,NA,NA,NA,100,NA,NA
"Italy",2017,1,1,2,NA,NA,NA,13,NA,NA,1000,1000,NA,2300,125,220,NA
"Italy",2018,NA,1,1,NA,NA,10,12,NA,NA,23,2200,NA,NA,NA,1100,NA
"Latvia",1999,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,0,NA
"Latvia",2005,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,NA
"Latvia",2018,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania",1992,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA
"Lithuania",1993,NA,NA,1,NA,NA,NA,6,NA,NA,NA,780000,NA,NA,NA,5,NA
"Lithuania",1999,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,NA
"Lithuania",2005,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA
"Lithuania",2006,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,NA,NA,NA
"Lithuania",2010,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",1983,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",1990,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,NA
"Luxembourg",1993,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA
"Luxembourg",1995,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA
"Luxembourg",2010,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA
"Macedonia (the former Yugoslav Republic of)",1993,1,NA,NA,NA,NA,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA
"Macedonia (the former Yugoslav Republic of)",1995,NA,1,NA,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,245,NA,NA
"Macedonia (the former Yugoslav Republic of)",2000,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"Macedonia (the former Yugoslav Republic of)",2002,NA,1,NA,NA,NA,NA,NA,NA,NA,1650,NA,NA,NA,NA,NA,NA
"Macedonia (the former Yugoslav Republic of)",2003,NA,2,NA,NA,NA,2,NA,NA,NA,4750,NA,NA,NA,NA,NA,NA
"Macedonia (the former Yugoslav Republic of)",2004,NA,1,NA,NA,NA,NA,NA,NA,NA,100000,NA,NA,NA,4,NA,NA
"Macedonia (the former Yugoslav Republic of)",2005,NA,1,1,NA,NA,NA,1,NA,NA,2000,3,NA,NA,NA,NA,NA
"Macedonia (the former Yugoslav Republic of)",2006,NA,1,NA,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA
"Macedonia (the former Yugoslav Republic of)",2007,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1000000,NA,NA,NA,NA
"Macedonia (the former Yugoslav Republic of)",2013,NA,1,NA,NA,NA,1,NA,NA,NA,4911,NA,NA,NA,NA,NA,NA
"Macedonia (the former Yugoslav Republic of)",2015,NA,2,NA,NA,NA,7,NA,NA,NA,105030,NA,NA,NA,87,NA,NA
"Macedonia (the former Yugoslav Republic of)",2016,NA,1,NA,NA,NA,22,NA,NA,NA,33582,NA,NA,NA,50,NA,NA
"Moldova (the Republic of)",1994,NA,1,1,NA,NA,47,3,NA,NA,25000,25580,NA,NA,300,NA,NA
"Moldova (the Republic of)",1997,NA,1,NA,NA,NA,9,NA,NA,NA,2244,NA,NA,NA,50,NA,NA
"Moldova (the Republic of)",1999,NA,1,NA,NA,NA,NA,NA,NA,NA,1713,NA,NA,NA,4,NA,NA
"Moldova (the Republic of)",2000,1,NA,1,NA,2,NA,NA,NA,NA,NA,2600000,NA,NA,NA,32,NA
"Moldova (the Republic of)",2002,NA,1,NA,NA,NA,1,NA,NA,NA,500,NA,NA,NA,1,NA,NA
"Moldova (the Republic of)",2005,NA,1,NA,NA,NA,NA,NA,NA,NA,6500,NA,NA,NA,8,NA,NA
"Moldova (the Republic of)",2007,1,NA,NA,NA,NA,NA,NA,NA,210394,NA,NA,NA,406,NA,NA,NA
"Moldova (the Republic of)",2008,NA,1,NA,NA,NA,3,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA
"Moldova (the Republic of)",2010,NA,1,NA,NA,NA,1,NA,NA,NA,12000,NA,NA,NA,NA,NA,NA
"Moldova (the Republic of)",2012,1,NA,NA,NA,NA,NA,NA,NA,5800,NA,NA,NA,NA,NA,NA,NA
"Montenegro",2007,NA,1,NA,NA,NA,NA,NA,NA,NA,1086,NA,NA,NA,NA,NA,NA
"Montenegro",2009,NA,1,NA,NA,NA,NA,NA,NA,NA,450,NA,NA,NA,NA,NA,NA
"Montenegro",2010,NA,2,NA,NA,NA,NA,NA,NA,NA,6350,NA,NA,NA,NA,NA,NA
"Montenegro",2017,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA
"Netherlands",1953,NA,1,NA,NA,NA,2000,NA,NA,NA,300000,NA,NA,NA,300,NA,NA
"Netherlands",1972,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1976,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1984,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1985,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1986,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1990,NA,NA,6,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,1750,NA
"Netherlands",1992,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA
"Netherlands",1993,NA,1,NA,NA,NA,1,NA,NA,NA,13000,NA,NA,NA,53,NA,NA
"Netherlands",1994,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"Netherlands",1995,NA,NA,1,NA,NA,NA,1,NA,NA,NA,250000,NA,NA,NA,1180,NA
"Netherlands",1997,NA,NA,1,NA,NA,NA,2,NA,NA,NA,100,NA,NA,NA,NA,NA
"Netherlands",1998,NA,1,1,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,530,0,NA
"Netherlands",2002,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,300,NA
"Netherlands",2005,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Netherlands",2007,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,550,NA
"Netherlands",2008,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",2010,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA
"Netherlands",2013,NA,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,10,NA
"Netherlands",2016,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844,NA
"Netherlands",2018,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,110,NA
"Norway",1990,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA
"Norway",1992,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway",1993,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"Norway",1995,NA,1,NA,NA,NA,1,NA,NA,NA,4000,NA,NA,NA,300,NA,NA
"Norway",2000,NA,1,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA
"Norway",2001,NA,1,NA,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA
"Norway",2005,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA
"Norway",2008,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"Norway",2011,NA,NA,1,NA,NA,NA,4,NA,NA,NA,500,NA,NA,NA,NA,NA
"Poland",1928,NA,NA,1,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poland",1977,NA,1,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA
"Poland",1980,NA,1,NA,NA,NA,NA,NA,NA,NA,4500,NA,NA,NA,NA,NA,NA
"Poland",1982,NA,1,NA,NA,NA,NA,NA,NA,NA,16824,NA,NA,NA,53,NA,NA
"Poland",1983,NA,NA,1,1,NA,NA,NA,NA,NA,NA,900,NA,NA,NA,2,NA
"Poland",1987,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA
"Poland",1990,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA
"Poland",1992,NA,NA,NA,1,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA
"Poland",1994,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
"Poland",1997,NA,1,NA,NA,NA,55,NA,NA,NA,224500,NA,NA,NA,3500,NA,NA
"Poland",1998,NA,1,NA,NA,NA,9,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA
"Poland",1999,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,10,NA
"Poland",2001,NA,1,NA,NA,NA,27,NA,NA,NA,15000,NA,NA,NA,700,NA,NA
"Poland",2002,NA,NA,2,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,0,NA
"Poland",2004,NA,1,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA
"Poland",2005,NA,1,2,NA,NA,2,NA,NA,NA,3600,NA,NA,NA,NA,NA,NA
"Poland",2006,NA,1,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,NA,NA,NA,NA
"Poland",2007,NA,NA,2,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,100,NA
"Poland",2008,NA,NA,1,NA,NA,NA,2,NA,NA,NA,1060,NA,NA,NA,50,NA
"Poland",2009,NA,1,1,NA,NA,1,8,NA,NA,150,82,NA,NA,100,NA,NA
"Poland",2010,NA,2,NA,NA,NA,19,NA,NA,NA,100700,NA,NA,NA,3080,NA,NA
"Poland",2012,NA,NA,1,NA,NA,NA,1,NA,NA,NA,310,NA,NA,NA,6,NA
"Poland",2013,NA,NA,1,NA,NA,NA,4,NA,NA,NA,53,NA,NA,NA,NA,NA
"Poland",2015,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1217,NA,NA,NA,NA,NA
"Poland",2016,NA,1,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"Poland",2017,NA,NA,1,NA,NA,NA,6,NA,NA,NA,5844,NA,NA,NA,275,NA
"Poland",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal",1966,NA,NA,NA,1,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal",1967,NA,1,NA,NA,NA,462,NA,NA,NA,1100,NA,NA,NA,3,NA,NA
"Portugal",1973,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Portugal",1979,NA,2,NA,NA,NA,23,NA,NA,NA,45220,NA,NA,NA,32,NA,NA
"Portugal",1981,NA,1,NA,NA,NA,30,NA,NA,NA,900,NA,NA,NA,NA,NA,NA
"Portugal",1983,1,1,NA,1,NA,19,NA,NA,NA,2000,NA,NA,95,95,NA,NA
"Portugal",1985,NA,NA,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,95
"Portugal",1986,NA,NA,NA,1,NA,NA,NA,15,NA,NA,NA,50,NA,NA,NA,NA
