"country.name","year","agriculture.ghg.emissions.gtco2e","energy.ghg.emissions.gtco2e","industry.ghg.emissions.gtco2e","total.ghg.emissions.gtco2e","transport.ghg.emissions.gtco2e","waste.ghg.emissions.gtco2e","ghg.emissions.indexed","ghg.emissions.per.capita.tonnes"
"Ireland",2010,17723.94667,13380.2369,2471.48669,61104.8439,11535.06975,499.72274,112.4,13.9
"Ireland",2011,17140.75946,11979.41336,2348.2581,56989.19344,11222.75346,590.77099,104.7,12.9
"Ireland",2012,17545.63297,12816.10876,2554.8454,57611.5341,10836.27214,515.0888,105.2,12.9
"Ireland",2013,18454.70483,11409.47922,2504.22871,57410.21475,11067.60934,671.0335,105.4,12.9
"Ireland",2014,18292.09936,11186.23222,2904.81681,57098.53689,11347.60651,852.47113,105.3,12.8
"Ireland",2015,18548.06482,11802.74519,3107.47778,59211.81252,11812.73092,948.74982,109.6,13.2
"Ireland",2016,19044.43853,12516.28166,3338.5433,61270.20161,12294.64695,957.18028,113.4,13.5
"Iceland",1990,592.68354,13.83442,958.01329,3598.27059,619.89644,180.88869,100,15.1
"Iceland",1991,576.00912,15.43976,837.43112,3381.65271,631.79293,187.29901,94.4,14.1
"Iceland",1992,559.55449,13.87404,607.72909,3293.95794,642.36444,203.12252,91.5,13.5
"Iceland",1993,562.65759,17.34963,564.99942,3378.18843,642.87149,214.99512,93.5,13.7
"Iceland",1994,568.15456,17.02316,531.09966,3300.87651,645.58639,226.84648,92,13.3
"Iceland",1995,547.61233,22.01595,571.2148,3426.17594,624.225,238.69633,95.8,13.8
"Iceland",1996,560.24388,15.52153,546.56342,3474.3191,614.65118,242.74139,98,14
"Iceland",1997,553.44485,12.01887,675.45848,3644.76722,630.00561,247.33021,102.9,14.6
"Iceland",1998,563.52215,15.00521,827.83357,3806.96568,633.37163,253.51366,108.4,15.2
"Iceland",1999,568.06482,12.07773,974.80524,4030.51731,660.20988,260.38955,114.8,16
"Iceland",2000,551.75419,11.0565,1008.55625,4037.67677,662.63031,266.88811,116.1,15.9
"Iceland",2001,551.81904,10.36703,1011.78254,3935.29039,673.70395,276.21183,111.9,15.1
"Iceland",2002,535.21436,12.34777,987.91792,4005.90081,677.61185,279.38845,112.7,15.1
"Iceland",2003,525.08845,11.60643,984.85655,3984.21949,774.21882,280.17635,112.8,15
"Iceland",2004,515.88181,11.33084,986.02548,4088.26574,827.72813,291.53132,116.7,15.4
"Iceland",2005,518.74908,14.04791,964.68596,3947.31009,836.33093,279.43933,114.1,14.8
"Iceland",2006,542.89519,16.35733,1436.00473,4547.64713,982.55019,314.88143,131.8,16.7
"Iceland",2007,559.55946,33.60393,1577.51898,4853.20652,1018.62373,314.12824,140,17.3
"Iceland",2008,572.13035,15.2609,2108.70024,5241.39653,962.54192,301.03977,147.9,18
"Iceland",2009,556.97569,12.82148,1917.66477,4943.02834,935.48429,291.00737,137.7,16.7
"Iceland",2010,545.73363,11.93511,1951.1267,4844.82142,890.19046,290.98581,136.4,16.5
"Iceland",2011,545.7335,10.7722,1845.72114,4581.64155,854.09025,267.69874,130.7,15.8
"Iceland",2012,545.05679,10.60562,1937.48976,4601.81195,844.3082,238.66703,131.9,15.9
"Iceland",2013,539.68438,3.66403,1962.75114,4598.71543,859.99426,251.93114,133.3,15.9
"Iceland",2014,583.29543,2.52601,1941.84836,4634.49428,862.09158,249.88001,135.6,16
"Iceland",2015,570.51872,3.64457,2022.99676,4715.09284,894.81431,244.64233,140.8,16.4
"Iceland",2016,571.1395,2.21354,1973.98958,4639.91321,975.24344,237.16198,145.1,16.7
"Italy",1990,34739.36793,137158.25512,40471.72444,517745.65288,102216.82333,17301.95333,100,9.2
"Italy",1991,35399.17361,132721.64404,40014.75931,518908.77029,104859.37308,17965.52413,100.5,9.3
"Italy",1992,34845.9574,131495.63896,39414.79051,515451.1526,109994.03634,18351.4183,100,9.2
"Italy",1993,35171.11778,125758.20737,36458.77359,509407.90343,111677.23121,18822.15315,98.7,9.1
"Italy",1994,34817.81837,127889.98385,35079.12582,503474.64598,111543.14001,19465.71693,97.5,9
"Italy",1995,34700.64407,141693.51304,38367.50953,532419.03301,114272.51411,19993.21661,103,9.5
"Italy",1996,34519.40764,136529.86899,35343.67567,525294.64783,116050.09572,20662.54498,101.6,9.3
"Italy",1997,35109.94432,138299.21261,35901.31222,531865.21598,118022.18453,21310.06712,102.9,9.5
"Italy",1998,34464.66913,148691.23954,36527.69162,543114.43684,122449.35429,21053.92317,105.1,9.7
"Italy",1999,34840.90502,144847.29986,37026.07599,548226.45578,123818.65791,21052.82213,106.2,9.7
"Italy",2000,33945.94813,149461.30979,39177.95536,554105.74947,123808.39134,21887.13193,107.6,9.9
"Italy",2001,33394.74938,153052.34481,41089.52928,561225.22967,125572.57069,23186.10148,108.9,10
"Italy",2002,32779.58873,159896.23,41488.42067,561242.99065,127982.33774,22449.5015,108.7,10
"Italy",2003,32703.07312,161213.61774,43180.70085,575695.548,128069.16429,22316.68009,111.8,10.2
"Italy",2004,32459.42929,161692.75538,46263.47179,579999.2341,129768.3643,21725.47037,112.6,10.2
"Italy",2005,31893.07729,157518.94617,47152.1602,580599.89071,128449.54822,21880.05992,112.8,10.2
"Italy",2006,31651.46629,159064.95816,43342.94183,570044.71953,129658.50767,21345.3855,110.8,10
"Italy",2007,32339.29343,156365.05102,43444.96963,560568.95952,129469.50674,20978.53244,109.4,9.8
"Italy",2008,31374.85503,155498.27363,40956.72487,547846.68881,122440.15364,20435.66986,106.7,9.5
"Italy",2009,30713.0381,133233.66846,35775.37512,496177.67052,116802.99091,20569.83917,96.3,8.5
"Italy",2010,30012.21446,136668.31126,36747.50886,505773.04747,115247.84633,20398.72048,98.1,8.7
"Italy",2011,30549.51826,132997.99823,36998.15513,492475.30674,114183.50554,19753.48524,95.8,8.4
"Italy",2012,31082.44444,128340.16627,34194.03434,472722.35619,106490.01602,19852.73852,92,8.1
"Italy",2013,30314.24457,108838.20453,33122.20647,442708.38343,103801.77084,18623.22504,86.1,7.5
"Italy",2014,29923.24467,100215.12706,32645.94712,426211.74967,108638.92637,18467.59246,83.1,7.1
"Italy",2015,30065.25094,105800.48277,32575.81903,434043.79332,106008.42262,18570.66733,84.7,7.3
"Italy",2016,31000.17205,104358.70619,32556.03913,432119.0106,103137.8796,18278.47601,83.9,7.2
"Liechtenstein",1990,25.51126,0.17559,0.65315,228.9932,76.6437,1.76843,100,8
"Liechtenstein",1991,25.52736,0.85238,0.63336,236.50281,89.9817,1.71209,103.2,8.1
"Liechtenstein",1992,24.8419,1.89766,0.688,236.68752,89.26713,1.7433,103.4,8
"Liechtenstein",1993,23.7598,1.95895,0.77732,243.83613,87.16081,1.71774,106.5,8.1
"Liechtenstein",1994,23.85539,1.84136,1.05995,230.27946,79.78152,1.75621,100.6,7.6
"Liechtenstein",1995,23.67873,2.08052,1.89252,234.10258,81.79381,1.74076,102.2,7.6
"Liechtenstein",1996,23.88263,2.59518,2.23647,236.50181,83.09644,1.75001,103.3,7.6
"Liechtenstein",1997,23.5469,2.535,2.63179,249.08217,86.71626,1.72809,108.8,8
"Liechtenstein",1998,23.04192,2.92836,3.20182,260.06406,86.34217,1.74699,113.6,8.2
"Liechtenstein",1999,22.09711,2.93359,3.80607,257.07741,90.47241,1.75785,112.3,8
"Liechtenstein",2000,21.48239,2.77082,4.63799,247.68118,91.28665,1.7919,108.3,7.6
"Liechtenstein",2001,22.52859,2.93146,5.51691,247.2798,87.84433,1.77091,108.1,7.5
"Liechtenstein",2002,22.8707,2.51988,6.12523,253.553,83.78936,1.81441,110.8,7.6
"Liechtenstein",2003,23.01221,2.82883,6.93116,263.81147,83.54333,1.82757,115.3,7.8
"Liechtenstein",2004,22.98928,2.95453,7.80696,264.47482,82.19277,1.8298,115.5,7.7
"Liechtenstein",2005,23.557,3.13562,8.13175,264.98101,81.76832,1.83529,115.9,7.7
"Liechtenstein",2006,24.56506,2.85541,8.3686,268.30147,79.16036,1.75704,117.4,7.7
"Liechtenstein",2007,24.91238,2.59567,9.09753,239.00337,83.30418,1.76911,104.8,6.8
"Liechtenstein",2008,25.11994,2.92518,9.94508,259.00513,87.73377,1.83775,113.5,7.3
"Liechtenstein",2009,24.99943,2.98181,9.68306,244.3544,81.8029,1.74958,107.1,6.9
"Liechtenstein",2010,24.18784,3.26303,10.15623,229.4636,77.63433,1.78043,100.6,6.4
"Liechtenstein",2011,24.90684,3.05958,10.3898,216.36479,76.79854,1.82084,95,6
"Liechtenstein",2012,25.13022,2.81541,10.77495,225.55395,79.80489,1.81211,99.1,6.2
"Liechtenstein",2013,24.02029,3.0416,11.22366,232.13204,79.50458,1.83938,101.9,6.3
"Liechtenstein",2014,24.38418,2.51491,11.15743,200.50015,73.75795,1.5807,88.2,5.4
"Liechtenstein",2015,24.09091,2.0464,10.85932,197.78948,61.11683,1.60088,87,5.3
"Liechtenstein",2016,24.05505,2.1726,10.93476,187.68361,59.6593,1.53829,82.3,5
"Lithuania",1990,9039.90661,13552.62998,4481.82309,48213.47186,5838.23613,1570.14528,100,13.1
"Lithuania",1991,8915.71681,14625.40398,4514.14879,50213.09438,6433.86865,1595.83362,104.3,13.7
"Lithuania",1992,6807.07446,8605.06782,2668.81282,30935.26128,4240.53783,1569.47703,64,8.4
"Lithuania",1993,5494.50983,7284.16553,1738.43645,24834.4545,3244.30852,1591.49769,51.3,6.8
"Lithuania",1994,4846.27772,7235.40652,1935.28017,23378.43162,2568.41792,1543.5113,48.3,6.4
"Lithuania",1995,4491.07013,6373.97628,2222.68273,22348.69649,3134.2258,1569.71669,46.2,6.2
"Lithuania",1996,4669.37957,7055.82723,2613.00079,23373.07442,3448.63917,1570.06887,48.3,6.5
"Lithuania",1997,4703.84755,6498.19295,2576.53649,22907.42762,3831.65269,1573.36515,47.3,6.4
"Lithuania",1998,4564.08436,7308.07335,2984.06505,23844.2735,4013.70358,1560.22674,49.2,6.7
"Lithuania",1999,4247.16827,5915.99208,2919.71802,21059.74566,3582.0539,1529.89311,43.5,6
"Lithuania",2000,4078.70238,5055.97426,3075.17535,19503.27273,3208.20827,1538.44424,40.3,5.6
"Lithuania",2001,3911.62256,5532.75332,3322.61887,20253.09727,3446.5283,1576.75225,41.9,5.9
"Lithuania",2002,4058.41598,5350.47183,3495.24623,20648.0564,3568.24189,1565.31779,42.7,6
"Lithuania",2003,4143.97703,5223.85603,3577.99203,20809.98677,3630.29963,1554.59169,43,6.1
"Lithuania",2004,4182.8212,5399.42212,3767.47816,21645.03365,3967.17117,1527.79898,44.8,6.4
"Lithuania",2005,4206.59645,5655.8605,4107.77308,22849.555,4214.13509,1487.24957,47.3,6.9
"Lithuania",2006,4199.67366,5202.95292,4366.44671,23141.98173,4483.7221,1453.36717,48,7.1
"Lithuania",2007,4343.45036,4736.98588,6143.62817,25294.38278,5247.14554,1428.69736,52.5,7.9
"Lithuania",2008,4238.65588,4804.58139,5473.50787,24321.85915,5217.48723,1412.19616,50.6,7.7
"Lithuania",2009,4318.77805,4782.67141,2292.76369,19909.39615,4309.27133,1367.25996,41.2,6.3
"Lithuania",2010,4274.89525,5329.66278,2237.32752,20728.50771,4423.55864,1336.62334,43,6.7
"Lithuania",2011,4302.32354,4461.86038,3717.35595,21294.55358,4383.54421,1242.35628,44.2,7.1
"Lithuania",2012,4378.79576,4411.33712,3566.93709,21228.98476,4396.93,1206.47835,44.1,7.2
"Lithuania",2013,4350.98705,3851.99199,3001.57968,19945.80563,4385.7922,1170.98808,41.6,6.8
"Lithuania",2014,4562.06377,3177.98694,3187.5085,19907.7588,4858.82301,1106.99482,41.5,6.9
"Lithuania",2015,4600.09938,3155.09758,3510.271,20205.62296,5108.26879,1043.27575,42.1,7
"Lithuania",2016,4479.11394,2955.5832,3343.89149,20186.46627,5489.58849,1018.64714,42,7.1
"Luxembourg",1990,709.74641,35.64369,1640.25015,12756.37591,2616.4385,105.13617,100,34.5
"Luxembourg",1991,729.27342,37.29337,1561.66807,13404.09037,3209.63134,107.08778,104.9,35.7
"Luxembourg",1992,697.42772,37.18656,1495.77689,13132.85172,3482.34243,107.62284,102.9,34.6
"Luxembourg",1993,698.22129,35.37671,1479.74776,13287.47435,3534.29672,109.01509,103.9,34.5
"Luxembourg",1994,692.46082,34.61203,1388.02037,12466.20969,3592.1735,100.91659,98.4,32.2
"Luxembourg",1995,712.47437,93.53768,1028.5589,10093.17806,3350.59933,101.03225,80.9,26.1
"Luxembourg",1996,718.55763,82.35505,974.50515,10154.55628,3461.14541,102.92427,81.7,26
"Luxembourg",1997,707.29332,89.7303,867.52407,9504.70676,3724.9143,105.24331,77.7,24.4
"Luxembourg",1998,705.87681,155.94366,709.94076,8626.67984,3902.96877,106.88464,72.2,22.4
"Luxembourg",1999,712.7627,173.47142,750.31281,9092.59103,4228.82364,106.129,76.6,23.4
"Luxembourg",2000,705.81797,120.20293,780.85759,9678.13892,4868.38201,104.61187,80.6,24.3
"Luxembourg",2001,689.32514,282.2951,730.67646,10165.42853,5113.15398,103.98318,84.9,25.3
"Luxembourg",2002,672.98324,1029.34617,751.93396,10941.8895,5301.05564,104.27656,91.4,27
"Luxembourg",2003,635.86159,1036.72896,697.09291,11380.83736,5852.03778,108.87543,95.1,27.7
"Luxembourg",2004,656.83034,1257.43476,755.19553,12783.08053,6812.16584,104.05549,106.4,30.6
"Luxembourg",2005,641.474,1243.20851,726.16575,13024.76397,7187.59848,104.66411,108.5,30.7
"Luxembourg",2006,633.83261,1305.29373,780.36598,12852.45302,6864.17398,104.73491,106.5,29.7
"Luxembourg",2007,648.93581,1181.72772,776.32131,12267.32767,6577.9442,106.24417,102.8,28.2
"Luxembourg",2008,662.66608,996.02592,722.00372,12153.88209,6682.79426,107.10653,101.9,27.5
"Luxembourg",2009,665.29571,1190.8149,651.56103,11607.67339,6159.28118,106.4617,97.4,25.8
"Luxembourg",2010,672.46688,1205.9835,675.77608,12180.07792,6516.68594,95.1921,102,26.5
"Luxembourg",2011,665.62539,1004.16855,692.34193,12061.97445,6892.72108,91.33117,100.5,25.5
"Luxembourg",2012,648.97713,1042.72997,633.10641,11781.29836,6584.81458,89.04652,97.7,24.2
"Luxembourg",2013,659.52005,685.98937,617.11756,11238.61316,6438.71006,89.55283,93.6,22.7
"Luxembourg",2014,675.01965,669.04338,632.95147,10786.88025,6138.8493,90.66738,90.8,21.5
"Luxembourg",2015,688.25857,457.59981,625.48848,10294.9395,5705.5233,85.1914,88.3,20.4
"Luxembourg",2016,704.14395,252.38653,650.33026,10051.95535,5533.3665,83.23234,87.5,19.8
"Latvia",1990,5616.56959,6243.84106,654.30691,26259.45999,3040.44065,699.61917,100,10
"Latvia",1991,5215.75137,5734.23545,586.69571,24365.54088,2849.96997,732.26109,92.9,9.4
"Latvia",1992,4150.69579,4894.98527,306.41537,19616.51493,2539.09535,695.92649,74.2,7.6
"Latvia",1993,3064.02706,3965.88303,147.98794,16199.65082,2328.41121,624.57791,61.3,6.4
"Latvia",1994,2763.05829,3748.2657,195.33814,14269.25616,2207.57504,612.74545,54.2,5.7
"Latvia",1995,2595.97048,3419.49867,210.91786,12893.2872,2105.07183,623.3427,48.9,5.2
"Latvia",1996,2552.29699,3550.34568,221.96047,12934.44596,2069.80868,628.61271,49.1,5.3
"Latvia",1997,2530.99148,3312.79329,238.00572,12382.55908,2062.74757,646.80998,46.9,5.2
"Latvia",1998,2420.83058,3376.51326,246.71972,11883.58663,2034.96427,658.1849,45,5
"Latvia",1999,2226.46226,2951.60414,282.38091,11102.35365,1999.20729,667.10485,42,4.7
"Latvia",2000,2248.8464,2499.8251,234.54933,10487.75995,2213.13461,691.04401,39.8,4.5
"Latvia",2001,2363.34401,2445.02489,260.15848,11062.15903,2613.60362,708.16234,42,4.8
"Latvia",2002,2339.51414,2341.66529,274.67263,11043.44225,2692.48961,689.74559,41.9,4.8
"Latvia",2003,2384.94288,2272.8407,292.41019,11221.618,2841.52486,626.11316,42.7,5
"Latvia",2004,2314.99362,2080.86364,325.55765,11206.78785,2982.82525,618.34916,42.7,5
"Latvia",2005,2384.47446,2069.00093,319.53843,11387.9302,3109.35641,629.49741,43.6,5.2
"Latvia",2006,2384.87018,2096.66983,377.5254,11883.78594,3422.88786,629.9238,45.6,5.5
"Latvia",2007,2476.73744,1966.25328,403.75908,12339.41542,3869.38187,636.63764,47.4,5.8
"Latvia",2008,2447.39183,1938.1475,419.04377,11873.99198,3654.05606,644.36196,45.9,5.6
"Latvia",2009,2459.23831,1888.21462,421.37187,11176.15636,3203.59476,645.97386,43.2,5.4
"Latvia",2010,2480.25668,2273.41258,700.30596,12279.23376,3273.41168,650.53824,47.8,6.1
"Latvia",2011,2486.35583,2093.35125,801.06479,11489.39571,2911.59064,625.93214,44.7,5.8
"Latvia",2012,2581.39007,1877.72001,863.85826,11327.46311,2810.74637,615.35034,44.1,5.8
"Latvia",2013,2632.60039,1951.87768,809.34102,11259.72043,2847.38627,603.74002,43.8,5.8
"Latvia",2014,2705.315,1695.23062,824.70663,11173.49351,2970.02962,598.16234,43.4,5.8
"Latvia",2015,2769.9306,1773.51852,755.15518,11255.92441,3150.52991,561.77407,43.7,5.9
"Latvia",2016,2766.30977,1855.99268,655.87896,11268.72314,3171.72132,600.80003,43.8,6
"Malta",1990,76.59762,1366.8043,7.78026,2103.17534,330.73923,68.79277,100,6.5
"Malta",1991,77.65003,1530.37577,8.00629,2280.25737,355.24583,75.11893,107.2,6.8
"Malta",1992,78.95472,1618.44839,9.01919,2483.01045,401.99244,81.13121,119.2,7.5
"Malta",1993,78.73162,1622.57152,9.03687,2503.47639,405.80297,88.75166,120.4,7.5
"Malta",1994,76.73889,1721.05511,9.32403,2676.4896,426.20906,97.03221,130.5,8
"Malta",1995,77.08008,1711.87447,9.2857,2675.86728,435.68101,104.00149,131.6,8
"Malta",1996,76.28005,1624.10096,9.08779,2638.33416,481.11148,108.59021,130.3,7.9
"Malta",1997,77.48597,1615.68262,9.29947,2691.95886,478.37823,115.12641,133.3,8
"Malta",1998,76.1613,1643.11846,8.72831,2704.08642,478.05313,125.1356,133.2,8
"Malta",1999,75.23974,1702.2479,8.15268,2754.65334,512.93839,130.10758,136.1,8.1
"Malta",2000,77.38195,1679.45774,14.9883,2767.67699,534.9312,139.80863,136.4,8
"Malta",2001,75.67499,1798.73394,19.10161,2676.36276,413.7752,146.4102,130.1,7.6
"Malta",2002,74.56711,1751.06853,22.9706,2679.96567,465.78555,153.01605,128.5,7.5
"Malta",2003,71.84667,1910.61468,24.71111,2894.69066,512.73671,161.73356,138.5,8
"Malta",2004,73.73238,1847.72049,37.0748,2829.64202,485.7595,170.04699,135.1,7.7
"Malta",2005,75.82811,1977.77968,49.45676,2909.61787,458.29664,179.08549,141.2,8
"Malta",2006,75.55731,1992.33325,86.96275,2962.97437,456.84983,188.00421,143.8,8.2
"Malta",2007,76.57233,2034.06911,104.65931,3066.11215,481.10509,192.5828,148.8,8.4
"Malta",2008,72.42537,2025.24471,120.09397,3074.29707,541.87031,113.07804,149.1,8.4
"Malta",2009,69.47888,1903.37197,140.47122,2878.39628,487.48945,129.7284,139.3,7.8
"Malta",2010,68.10365,1884.50786,152.37033,2909.94413,498.01556,149.21173,142.3,7.9
"Malta",2011,64.95914,1937.93623,179.23237,2997.46466,514.90911,134.03762,145.9,8.1
"Malta",2012,66.56271,2057.42486,208.82031,3187.39606,540.98002,133.32136,153.1,8.4
"Malta",2013,66.08431,1695.31876,231.59309,2860.03687,569.01956,123.78379,139.4,7.5
"Malta",2014,65.78738,1656.95899,243.1951,2874.92894,595.59219,139.39233,141,7.5
"Malta",2015,67.85813,886.65962,256.73079,2188.16204,617.71758,146.24338,112,5.8
"Malta",2016,66.63737,578.42683,266.00329,1895.68467,599.36723,148.80398,99.4,5
"Netherlands",1990,25077.39202,53367.8666,22924.77786,220793.62574,28018.67141,14186.28563,100,15.1
"Netherlands",1991,25394.96208,54098.42619,21743.0941,228440.89275,28510.57699,14316.56241,103.5,15.5
"Netherlands",1992,25428.73399,54072.68548,22818.59269,229170.71726,29960.94251,14066.72139,104.2,15.5
"Netherlands",1993,25025.12416,56454.09811,23954.89774,229929.20652,30794.37865,13731.28533,104.7,15.5
"Netherlands",1994,24098.4406,60435.30357,25926.33022,230815.63706,30152.35301,13235.42545,105.2,15.5
"Netherlands",1995,24177.95036,62737.33275,24969.89345,231011.58857,30564.86168,12582.07861,105.8,15.5
"Netherlands",1996,23831.23982,63774.16603,26890.48089,242076.94806,31907.3359,12191.71903,110.9,16.1
"Netherlands",1997,23046.48032,64347.57175,27939.09219,233882.29966,31826.73617,11817.00693,107.7,15.6
"Netherlands",1998,22304.85785,66729.71418,28907.94978,234437.62369,32504.49656,11318.73754,108,15.5
"Netherlands",1999,21792.65975,63021.15201,22629.17377,221104.55827,33013.35033,10405.58503,102.3,14.6
"Netherlands",2000,20698.37953,64660.8865,21698.84947,219304.19051,33005.03786,9821.85934,101.5,14.4
"Netherlands",2001,20236.44996,68568.32579,17729.22057,220007.27908,33314.83078,9261.14592,101.6,14.3
"Netherlands",2002,19086.37814,67831.16382,17797.01687,217878.89963,34064.42184,8793.51263,101,14.1
"Netherlands",2003,18707.2415,69283.14488,15886.70989,218563.74472,34623.8633,8230.78273,101.2,14.1
"Netherlands",2004,18554.64831,70981.95153,16578.87117,219970.33992,35213.31663,7904.39592,102.1,14.2
"Netherlands",2005,18357.13677,68244.14843,16538.10151,214308.46132,35448.97348,6401.52908,99.8,13.8
"Netherlands",2006,18379.27879,63330.97623,16483.37293,209233.95176,36290.76952,5939.74685,97.6,13.5
"Netherlands",2007,18101.50921,66021.90826,15346.74918,207700.18187,35267.42843,5545.61613,96.9,13.4
"Netherlands",2008,18124.00147,66266.10654,11606.59463,207095.0026,35494.527,5197.25771,96.7,13.3
"Netherlands",2009,17969.60329,65076.25864,11289.58991,201412.67321,33910.04462,4932.27909,93.8,12.8
"Netherlands",2010,17973.30509,67569.42576,11891.189,213363.02558,34751.32151,4597.87963,99,13.5
"Netherlands",2011,17653.83009,63419.88043,11765.86301,199235.36368,34630.81292,4325.64848,93,12.6
"Netherlands",2012,17421.83963,60053.86638,11405.94738,195346.94278,33038.7418,4096.67355,90.7,12.2
"Netherlands",2013,17876.61014,60431.22539,11037.12463,194953.94924,32301.67546,3892.80481,90.7,12.2
"Netherlands",2014,18039.99618,64553.45644,10471.4956,187281.88112,30113.27133,3655.46323,87.4,11.7
"Netherlands",2015,18659.59622,69832.1595,10935.77936,195560.4139,30371.63091,3444.1448,91.3,12.2
"Netherlands",2016,18888.64943,67875.18604,10660.24289,195384.31637,30500.55917,3284.93271,91.6,12.2
"Norway",1990,4693.8834,7281.65195,14497.94186,51210.39906,10041.18313,2243.43184,100,12.3
"Norway",1991,4628.03523,7645.50404,13248.27044,48975.86346,9819.16825,2219.25959,95.4,11.7
"Norway",1992,4595.67614,8197.7836,10605.84054,47321.25256,10020.01251,2189.43722,92,11.2
"Norway",1993,4592.39652,8473.2334,11381.15982,49153.95495,10283.44799,2172.02288,95.9,11.6
"Norway",1994,4595.69192,9185.82826,11688.92613,50995.8156,10221.52251,2162.60225,99.5,12
"Norway",1995,4580.58389,9092.55638,11602.67297,51278.31542,10946.1512,2123.60751,98.9,11.9
"Norway",1996,4672.36709,9971.73456,11389.20799,54291.20089,11542.68613,2073.33101,104.8,12.5
"Norway",1997,4620.05906,10342.71501,11496.16074,54222.09902,11824.94955,2030.03583,104.8,12.5
"Norway",1998,4611.21851,10028.24489,11748.28849,54425.76384,12209.21649,1890.53546,105.3,12.4
"Norway",1999,4627.01541,9993.65812,11957.31162,55365.35978,12872.62743,1767.54568,107.3,12.6
"Norway",2000,4485.73492,10956.81138,12096.54799,54831.96301,12104.29562,1821.93759,106.1,12.4
"Norway",2001,4432.28741,12182.36844,11619.21145,56117.81351,12403.01885,1767.19267,108.4,12.6
"Norway",2002,4411.64009,12445.51829,10996.98288,55029.0123,12335.31726,1678.70828,106.1,12.2
"Norway",2003,4479.13204,13162.64339,10211.1802,55694.30317,12825.94482,1671.04622,107.2,12.3
"Norway",2004,4446.69355,13257.36312,10963.52657,56203.39738,13033.40796,1664.46155,108.6,12.4
"Norway",2005,4452.67183,13505.92153,10622.98895,55366.86862,13258.04261,1575.24708,107,12.1
