"country.name","year","agriculture.ghg.emissions.gtco2e","energy.ghg.emissions.gtco2e","industry.ghg.emissions.gtco2e","total.ghg.emissions.gtco2e","transport.ghg.emissions.gtco2e","waste.ghg.emissions.gtco2e","ghg.emissions.indexed","ghg.emissions.per.capita.tonnes"
"Norway",2006,4367.79073,13431.28524,9747.3175,55327.35779,13756.28335,1593.46277,107,12
"Norway",2007,4361.55691,13795.1025,9851.48688,57013.37235,14068.21659,1582.15211,110.6,12.3
"Norway",2008,4346.76933,13819.51214,9710.98281,55595.91093,13869.67473,1521.78978,107.6,11.8
"Norway",2009,4327.23198,14759.13013,7370.95625,53178.49045,13721.86655,1532.48939,102.6,11.1
"Norway",2010,4248.61164,15014.71412,8182.84158,55466.74991,14306.75591,1510.14433,107.8,11.5
"Norway",2011,4227.08788,14641.5912,8249.18394,54638.04609,14609.99063,1488.18221,105.8,11.2
"Norway",2012,4246.52129,14324.94033,8199.80399,54090.28272,14765.38156,1463.6423,105.3,11
"Norway",2013,4315.54975,14367.97202,8266.04872,54015.23972,14683.19105,1431.13477,105,10.8
"Norway",2014,4378.56696,15116.92076,8416.48231,54127.24957,14711.46876,1378.76813,104.9,10.7
"Norway",2015,4422.19177,15583.63231,8469.73074,54450.03051,14274.97768,1310.34898,105.9,10.7
"Norway",2016,4458.80263,15124.96364,8623.86254,53607.83665,13695.57245,1257.76704,104.6,10.5
"Poland",1990,47244.2981,236171.4052,22701.35087,474350.1121,20898.09635,21583.4123,100,12.3
"Poland",1991,40192.7854,229881.53412,20099.24807,462290.20937,21972.00729,21113.53703,97.5,11.9
"Poland",1992,36587.85028,220636.45824,19701.63603,449315.74535,22389.82484,20847.8509,94.7,11.6
"Poland",1993,35272.73781,207730.4751,19316.7875,448829.49977,21919.0325,20437.16473,94.6,11.5
"Poland",1994,34852.81208,206870.28323,21307.16518,443645.88061,23035.97472,19988.17926,93.5,11.4
"Poland",1995,34776.64395,191430.92461,22727.00216,444963.24536,23806.08786,19627.31408,93.8,11.4
"Poland",1996,34044.50022,198035.05775,22046.6588,458389.53717,26912.594,19262.0315,96.7,11.7
"Poland",1997,34631.23179,192324.20762,22962.82187,449500.93987,28452.16588,18915.06537,94.8,11.5
"Poland",1998,34379.22343,184997.06605,21386.6037,417992.07567,29943.29464,18712.42023,88.2,10.7
"Poland",1999,32649.9122,179543.34961,20589.43406,406559.56857,32569.00564,18446.22143,85.7,10.4
"Poland",2000,31049.14133,177076.06788,23796.89247,395472.41631,28678.48145,18455.91434,83.4,10.2
"Poland",2001,30653.17868,178697.65558,22468.63239,394370.74237,28428.18411,18074.39911,83.2,10.2
"Poland",2002,29977.78542,172447.55963,20817.90308,384386.31027,27426.46999,17827.24607,81.1,9.9
"Poland",2003,29393.50907,180845.48191,23692.37374,398004.6133,29874.32146,17678.66739,84.1,10.3
"Poland",2004,29378.23385,179531.9186,25490.78701,403040.14701,33773.04411,17248.78132,85.1,10.4
"Poland",2005,29656.04845,178130.17477,25467.77121,403424.41864,36253.85835,17061.479,85.2,10.4
"Poland",2006,30332.52125,183358.61922,27997.5774,418137.52372,40091.39111,16761.64242,88.4,10.8
"Poland",2007,30953.24608,180026.55118,30553.22938,418633.15077,44231.48361,16612.83801,88.5,10.9
"Poland",2008,30967.78094,174306.28303,29128.35561,411395.64165,46194.25062,16387.4465,87,10.7
"Poland",2009,30302.0374,166819.37604,23092.39351,393443.18198,46892.98294,16257.48369,83.1,10.2
"Poland",2010,29727.52103,173160.61176,25000.45808,411668.71217,49404.1566,16041.88728,87.1,10.7
"Poland",2011,30126.13145,174597.6311,27851.07984,411033.61203,49992.00854,15454.6689,86.9,10.7
"Poland",2012,29991.62182,169484.40385,26797.55902,403648.28166,48040.48949,15180.53053,85.4,10.5
"Poland",2013,30556.32279,170042.96185,26471.14987,399974.1825,45187.38154,14988.51875,84.7,10.4
"Poland",2014,30455.71438,160651.28575,28111.22687,387087.46632,45529.75304,14430.93352,82,10.1
"Poland",2015,29612.73977,163513.22725,28508.34929,390444.59534,48028.33057,13877.02919,82.7,10.2
"Poland",2016,30293.2606,163286.79964,26415.56327,399122.53493,54778.10432,13459.84145,85,10.5
"Portugal",1990,7157.16901,16347.66636,5906.04881,59091.59758,10217.35011,4554.27927,100,6.2
"Portugal",1991,7176.84685,16976.85498,5852.43485,60795.84571,10876.75955,4672.54349,102.9,6.4
"Portugal",1992,7062.9992,20061.24503,5557.37421,65086.34723,11782.45806,4811.32712,110.2,6.8
"Portugal",1993,7006.35828,18097.40209,5446.53463,63669.56912,12227.42544,4935.51219,107.9,6.7
"Portugal",1994,7032.58399,17268.73729,5478.6849,64535.95557,12863.42252,5089.88804,109.6,6.7
"Portugal",1995,7072.55785,19906.97334,6225.19892,68927.37501,13539.7949,5227.76734,117.3,7.2
"Portugal",1996,7268.4294,15928.96577,6251.45209,66652.4109,14236.3425,5382.54586,113.3,6.9
"Portugal",1997,7292.33784,16656.36835,6761.21276,69943.25775,15053.84219,5554.63007,118.9,7.2
"Portugal",1998,7238.75309,19285.81192,6952.91465,74682.23692,16862.0695,5739.23571,126.9,7.7
"Portugal",1999,7378.41854,25415.04339,7362.06766,82757.75024,17733.29523,5919.93347,140.2,8.4
"Portugal",2000,7519.23705,21592.43892,7654.59329,82081.95878,19544.38434,6140.36421,138.9,8.3
"Portugal",2001,7282.37102,22078.05004,7211.79452,81689.75151,19844.27677,6298.28716,138.2,8.2
"Portugal",2002,7173.35375,25514.85248,7591.13095,85600.83289,20209.53357,6433.52429,144.6,8.5
"Portugal",2003,6708.18784,20989.45697,7663.63692,80266.19238,20091.87269,6584.87568,136.5,8
"Portugal",2004,6818.5573,22486.87848,8395.67512,83348.68387,20050.37595,6574.02526,142,8.3
"Portugal",2005,6769.77188,25523.1496,8419.20676,85610.35119,19820.65495,6463.48063,145.3,8.5
"Portugal",2006,6706.64043,22541.70668,8209.6764,80855.01035,19872.6559,6383.4723,137.8,8
"Portugal",2007,6833.12781,19883.84646,9063.05906,78574.82865,19471.98578,6238.03782,134.3,7.8
"Portugal",2008,6781.92612,19288.59091,8858.09193,76157.32599,19196.61585,6046.1528,130.1,7.6
"Portugal",2009,6693.56499,19439.80553,7164.78316,73032.48858,19156.34354,5946.09649,124.5,7.2
"Portugal",2010,6622.22921,14530.89442,7617.65929,68800.68335,18930.01857,5808.33094,118.4,6.9
"Portugal",2011,6586.48724,16517.65654,7033.78135,67416.8531,17583.29156,5741.30888,116.7,6.8
"Portugal",2012,6633.19613,17476.7387,6785.99808,65556.08833,16193.63512,5538.6105,113.7,6.6
"Portugal",2013,6619.63397,15240.53276,7281.34539,63710.72721,15825.66873,5362.44026,110.9,6.5
"Portugal",2014,6761.8267,14560.30715,7760.3198,63708.9295,16165.19825,5227.23754,111.1,6.6
"Portugal",2015,6764.95551,18396.06913,7850.07207,67735.40769,16313.9411,4883.91129,118.3,7
"Portugal",2016,6784.09869,17396.32639,7307.35907,65935.72764,16787.54503,4728.02015,115.8,6.9
"Romania",1990,35653.79597,70944.11509,31660.69445,248068.36555,12438.58609,5023.36199,100,10.7
"Romania",1991,28546.14286,65624.82199,22974.83958,204952.79129,10632.29302,4941.01648,82.3,8.9
"Romania",1992,25389.56053,60104.97456,19905.83184,190986.49974,10903.60884,4878.81566,75.8,8.2
"Romania",1993,25456.43691,59240.9395,20456.79294,182119.45805,8744.73931,4895.3563,72,7.8
"Romania",1994,24198.76255,61138.32143,20509.4814,180179.40266,9299.06253,4929.48691,70.5,7.7
"Romania",1995,24224.86352,63433.30485,23656.81176,187178.7991,8553.10703,5157.27209,73.2,8
"Romania",1996,23397.10405,65129.12549,23072.52364,189564.99613,11971.61935,5218.68886,74.2,8.1
"Romania",1997,21850.49307,60610.40464,21398.59494,186026.61092,12242.86331,5289.81801,69.3,7.6
"Romania",1998,20991.3594,51171.83983,20228.83835,166824.0645,11547.36669,5253.80069,62,6.8
"Romania",1999,19739.21524,42657.42736,17572.56738,147872.44564,9571.73212,5326.07682,54.7,6
"Romania",2000,19029.14971,45508.6344,18851.60252,143126.49389,9912.56628,5303.92626,57,6.3
"Romania",2001,19162.51227,47454.52226,18287.3164,146156.29355,11940.22576,5342.56238,59.8,6.7
"Romania",2002,19468.60226,46154.9784,19174.21392,148861.17552,12298.25343,5343.45878,59.3,6.8
"Romania",2003,20039.74924,48510.7836,19896.01849,153745.20511,12952.1434,5588.61233,61.2,7
"Romania",2004,20896.66121,43192.07994,22077.4068,152515.69063,13557.49757,5656.11783,60.9,7
"Romania",2005,21144.14957,43263.52977,22030.93155,151352.49904,12580.64176,5688.25702,59.9,7
"Romania",2006,21157.63625,44761.97656,21509.38142,152072.14996,13059.37735,5511.93053,60.6,7.1
"Romania",2007,21253.85587,47968.94666,21718.25387,153116.76694,13723.45849,5603.99118,62,7.3
"Romania",2008,20894.69809,47432.75586,18435.93895,149572.57173,15398.47833,5546.58391,60,7.2
"Romania",2009,20287.59984,39311.83859,12267.2142,129622.36803,15182.04901,5515.94916,51.8,6.3
"Romania",2010,18087.73595,36893.09708,14143.65355,123904.9647,14236.46857,5584.18039,49.6,6.1
"Romania",2011,18356.27218,40499.82909,14827.55586,129229.57602,14370.05429,5032.30322,51.8,6.4
"Romania",2012,18180.13647,36927.75447,13512.689,125917.06843,15249.11858,5620.37551,50.6,6.2
"Romania",2013,18790.35124,30307.96782,11731.64233,116304.93762,15064.95892,5884.94683,46.8,5.8
"Romania",2014,18866.65689,30188.48265,12438.55655,116328.56612,15599.33138,5863.87824,46.9,5.8
"Romania",2015,19216.25502,29326.31873,12633.07706,116462.87893,15713.68766,5862.15126,47.2,5.9
"Romania",2016,19179.26728,26954.12838,12836.26644,114272.29698,16828.15437,5852.76111,45.8,5.8
"Sweden",1990,7658.27456,9928.13682,7610.53478,71303.67987,19020.01042,3742.30203,100,8.5
"Sweden",1991,7396.26359,10924.01917,7386.64546,71481.92575,18804.29548,3807.80168,99.9,8.4
"Sweden",1992,7277.74924,11527.81163,6879.46506,70923.02494,19687.87445,3819.80217,98.9,8.3
"Sweden",1993,7671.04996,11677.6515,7029.67889,71192.33986,18826.78402,3699.04554,99.8,8.3
"Sweden",1994,7702.98475,12163.22055,7508.47564,73570.95539,19375.41157,3568.02458,103.2,8.6
"Sweden",1995,7912.23675,11332.37864,7887.9431,73287.20209,19507.98192,3561.93356,102.9,8.5
"Sweden",1996,7620.77994,15812.50489,7665.14977,76893.8607,19224.46658,3535.5111,107.9,8.9
"Sweden",1997,7861.4287,11082.38,7730.57836,72137.13987,19355.18485,3501.14491,101.5,8.4
"Sweden",1998,7562.86835,12160.56379,7942.99774,72496.3402,19528.17426,3448.42149,102.1,8.4
"Sweden",1999,7605.48728,10424.1854,7875.19719,69631.21981,19923.77903,3317.69118,98.4,8.1
"Sweden",2000,7774.01344,8927.837,8358.16669,68482.62674,19722.63622,3222.43582,96.9,8
"Sweden",2001,7258.0219,10466.27787,8450.56201,68853.73333,19888.66398,3171.67961,97.3,8
"Sweden",2002,7363.43837,11413.56701,8703.41742,69791.14932,20322.12885,2997.79681,98.2,8
"Sweden",2003,7318.40614,12551.17062,8349.47838,70211.60063,20575.02639,2832.10492,98.7,8
"Sweden",2004,7083.14842,11668.57615,8921.26546,69319.2066,20887.02729,2811.25244,97.7,7.9
"Sweden",2005,7052.2482,10809.90495,8828.22575,66587.26744,21058.12348,2673.48677,94.3,7.6
"Sweden",2006,7242.60223,10849.20204,8795.48483,66536.13339,20921.82711,2584.02266,94.2,7.6
"Sweden",2007,6893.19623,10320.16737,8694.35413,64935.63887,21160.27727,2406.03266,92.3,7.4
"Sweden",2008,6967.68314,10233.3155,8356.11035,62566.4973,20639.18044,2143.11809,89.5,7.1
"Sweden",2009,6694.45425,10625.57965,6360.02031,58340.45683,20229.01099,2053.16146,83.2,6.5
"Sweden",2010,6820.38186,13101.14972,8391.01385,64282.22078,20349.08382,1924.22636,91.3,7.1
"Sweden",2011,7136.14471,10739.73955,7885.94127,60207.28705,19905.15075,1832.71658,85.9,6.6
"Sweden",2012,6660.6477,10354.46955,7522.58438,56872.5501,18660.73016,1693.54064,81.2,6.2
"Sweden",2013,6888.64228,9863.69545,7480.28298,55366.27669,18205.25059,1608.52765,79.2,6
"Sweden",2014,6988.827,9097.61151,7363.37952,53831.57426,17804.69907,1494.30307,77.1,5.8
"Sweden",2015,6860.09393,8801.92539,7311.86102,53460.57512,17844.40153,1400.28199,76.8,5.7
"Sweden",2016,6870.52125,9215.96403,7854.36018,52942.81437,17041.87256,1318.28587,76.1,5.6
"Slovenia",1990,1840.75535,6374.89039,1392.85909,18639.2847,2727.85193,757.01104,100,9.3
"Slovenia",1991,1728.97486,5431.41391,1073.95644,17320.14681,2575.25721,754.07093,92.9,8.7
"Slovenia",1992,1847.53441,5964.57329,1063.7162,17419.11602,2652.82589,740.97221,93.5,8.7
"Slovenia",1993,1742.23053,5754.25303,893.04755,17621.30199,3075.81784,742.87089,94.5,8.9
"Slovenia",1994,1758.5035,5536.86204,1068.69819,18025.28066,3421.62788,764.61004,96.6,9.1
"Slovenia",1995,1756.50021,5725.07601,1073.03895,18720.7168,3791.56487,777.08075,100.6,9.4
"Slovenia",1996,1701.23002,5327.36425,1074.38841,19355.66812,4404.53069,773.37177,104,9.8
"Slovenia",1997,1661.09414,5749.26551,1113.7821,19707.84938,4467.80288,798.63308,105.9,10
"Slovenia",1998,1698.50067,5988.40705,1092.73462,19464.37625,3855.82276,824.61652,104.5,9.9
"Slovenia",1999,1711.11433,5289.14099,1117.14918,18833.36954,3664.90877,841.55298,101.2,9.5
"Slovenia",2000,1800.85192,5594.43709,1162.20503,19075.52272,3807.98156,864.98289,102.5,9.6
"Slovenia",2001,1778.53438,6311.77854,1218.63389,19994.17297,3929.04256,887.36404,107.4,10.1
"Slovenia",2002,1835.71332,6564.32111,1227.67146,20175.99773,3851.83844,891.56131,108.5,10.2
"Slovenia",2003,1746.46432,6289.37526,1296.92666,19899.91071,3991.03845,900.74581,106.9,10
"Slovenia",2004,1692.42513,6421.8685,1350.15461,20217.0076,4141.75508,876.44188,108.7,10.2
"Slovenia",2005,1709.38195,6448.19823,1425.6126,20519.46346,4416.46602,847.58821,110.4,10.3
"Slovenia",2006,1709.17049,6504.66054,1470.32245,20707.1739,4636.05428,819.76971,111.4,10.4
"Slovenia",2007,1762.86,6725.74702,1476.82328,20847.16216,5217.32626,778.8893,112.4,10.4
"Slovenia",2008,1686.40574,6498.68065,1340.14117,21572.75102,6140.60503,697.41977,116.3,10.7
"Slovenia",2009,1697.55105,6210.67255,1005.3992,19601.5461,5311.56944,638.21072,105.6,9.7
"Slovenia",2010,1666.89213,6339.69691,1007.30518,19625.913,5254.70983,629.90524,105.7,9.6
"Slovenia",2011,1648.12326,6359.33306,1021.62225,19634.79054,5691.56876,633.94573,105.7,9.6
"Slovenia",2012,1631.43152,6052.79154,1046.81087,19062.28589,5765.07664,615.65067,102.7,9.3
"Slovenia",2013,1616.30827,5773.73061,1109.26545,18359.16737,5460.25949,596.47026,98.9,9
"Slovenia",2014,1663.12477,4447.89851,1148.15359,16625.55576,5387.06589,563.81827,89.6,8.1
"Slovenia",2015,1700.22042,4561.54423,1142.46035,16819.78975,5362.3533,577.78273,90.7,8.2
"Slovenia",2016,1722.07995,4929.2018,1144.08298,17681.28053,5734.29463,571.8681,95.2,8.6
"Slovakia",1990,5909.39665,18956.47971,9753.92413,73361.59238,6823.767,1427.84749,100,14
"Slovakia",1991,5083.17133,15939.04009,7563.24952,63969.6097,5793.78022,1432.40658,87.1,12.2
"Slovakia",1992,4216.22861,13915.23653,7201.64977,58543.98196,5222.27398,1417.82353,79.6,11.1
"Slovakia",1993,3606.55696,12715.38951,8227.04263,55034.44121,4958.97571,1412.6625,74.9,10.4
"Slovakia",1994,3407.16415,11946.94758,8440.48423,52614.58003,4761.09209,1384.89234,71.3,9.9
"Slovakia",1995,3492.88268,11736.66476,9366.31302,53212.04162,5495.29122,1380.38219,73,10.1
"Slovakia",1996,3445.95148,11771.13395,9685.01757,53161.89111,5724.39497,1380.22986,73.5,10.1
"Slovakia",1997,3381.71148,11614.19771,9733.91403,53023.20865,5809.31161,1393.84783,73.2,10.1
"Slovakia",1998,3106.70636,11601.65695,9876.15109,52434.56952,6109.30134,1408.30494,71.2,9.8
"Slovakia",1999,2857.00148,11793.9068,9497.28593,51135.39333,5961.80288,1411.38511,69.5,9.5
"Slovakia",2000,2738.91627,12093.87271,8592.82806,49196.01935,5725.61292,1419.49182,67,9.2
"Slovakia",2001,2850.3188,13237.95825,8765.66332,51474.96365,6147.09983,1427.12818,70.4,9.7
"Slovakia",2002,2874.34736,12441.05443,9811.15278,50119.83397,6161.49042,1433.0135,67.8,9.3
"Slovakia",2003,2712.06323,13003.45934,9412.95578,50423.81785,6081.46805,1444.61289,68.3,9.4
"Slovakia",2004,2537.66694,12657.28622,10700.75869,51115.30249,6818.9498,1460.46283,69.3,9.6
"Slovakia",2005,2546.37272,11733.85722,10159.87727,51142.21495,7697.60712,1469.8989,69.3,9.5
"Slovakia",2006,2445.36695,11210.34221,11022.61915,51030.31543,6845.57437,1518.98469,69,9.5
"Slovakia",2007,2454.71765,10440.70905,10867.45687,49243.41074,7548.44761,1488.67005,66.5,9.2
"Slovakia",2008,2447.89683,10494.71728,10751.82751,49712.73006,7900.6088,1501.15835,67.3,9.3
"Slovakia",2009,2291.05356,9409.03929,9185.88002,45429.06568,7006.67891,1541.69639,61.4,8.4
"Slovakia",2010,2307.77213,9124.96416,9512.45767,46295.49444,7470.16638,1560.96611,62.7,8.6
"Slovakia",2011,2374.79319,9234.6293,9113.41533,45545.2102,7098.43357,1600.85875,61.3,8.4
"Slovakia",2012,2451.99303,8817.81844,9030.1233,43057.22829,6980.14441,1637.3172,58.3,8
"Slovakia",2013,2529.28234,8279.17061,8746.69901,42727.14028,6848.70388,1618.77595,57.7,7.9
"Slovakia",2014,2658.19476,7110.56557,8967.4847,40659.91557,6591.51838,1641.23295,54.8,7.5
"Slovakia",2015,2529.09749,7623.60638,9179.90863,41644.66327,7281.96631,1692.71255,55.4,7.6
"Slovakia",2016,2639.1752,7540.13131,9377.89246,42153.86672,7536.44836,1653.6226,55.6,7.6
"Turkey",1990,45679.99368,37253.19349,22836.4714,219201.69424,26968.90461,11083.99221,100,3.8
"Turkey",1991,46546.1484,38790.99648,24738.4409,226578.18756,25673.3275,11308.35331,103.9,3.8
"Turkey",1992,46592.4523,43324.16367,24349.10902,232801.91284,26365.68589,11523.16622,106.7,3.9
"Turkey",1993,47031.65868,42752.42145,24534.7888,240148.97882,32142.83709,11755.39524,110.9,3.9
"Turkey",1994,44553.34228,49059.20197,24200.54417,234126.6753,30639.86537,12023.57142,108.1,3.8
"Turkey",1995,43668.35946,50465.48069,25247.31419,247584.90511,34112.98916,12350.99208,115,3.9
"Turkey",1996,44372.46594,54436.63621,26187.5339,267232.25657,36271.47005,12654.34156,124.1,4.2
"Turkey",1997,42242.57878,59580.71569,27028.82714,278606.56263,34689.81991,13156.91382,129.7,4.3
"Turkey",1998,43586.26658,65163.65641,27373.25588,280288.33842,32781.98074,13464.48077,130.7,4.2
"Turkey",1999,44186.84043,70360.48848,25833.23615,277758.54828,34617.14961,13921.42725,129.5,4.1
"Turkey",2000,42260.7145,77742.54037,26227.11612,298889.94716,36464.86782,14348.40324,139.7,4.5
"Turkey",2001,39800.53056,80022.15208,25897.77322,280410.86307,36454.76488,15479.64641,130.6,4.2
"Turkey",2002,37446.85302,74138.36691,26871.78438,286072.83382,36233.99646,15922.02816,134.2,4.3
"Turkey",2003,40869.44657,74370.9206,28207.78554,305596.12722,37824.80746,16218.45579,143.5,4.5
"Turkey",2004,41401.56848,75538.68853,30767.44757,314951.02522,42048.05443,16642.68165,148.7,4.6
"Turkey",2005,42307.10105,90458.1986,33630.50599,337212.68032,42041.15991,17310.16054,159,4.9
"Turkey",2006,43491.88999,96128.97061,36672.78844,358154.97965,45423.90061,18031.10224,170.3,5.2
"Turkey",2007,43176.74943,113570.22914,39175.48569,391422.84569,52098.69335,18300.05669,186.6,5.6
"Turkey",2008,41043.73781,118938.95995,40921.72781,387593.32683,48166.3276,18349.00119,186,5.5
"Turkey",2009,41695.53157,119280.32279,42470.70589,395515.45848,47906.78102,18848.71541,189.9,5.6
"Turkey",2010,43975.78687,113324.25818,48107.22109,398660.53292,45391.99277,19530.28251,193.3,5.6
"Turkey",2011,46400.1376,124974.81201,52749.42459,427571.90459,47385.83321,19756.17588,207.4,5.9
"Turkey",2012,52079.99427,125944.34349,55011.95303,446935.08674,62524.97816,19354.23096,214.6,6
"Turkey",2013,55214.74985,120772.56349,58059.51799,438968.82152,68864.91816,18171.24957,211.9,5.9
"Turkey",2014,55508.20914,131473.83282,58516.91034,457961.86823,73559.26818,18169.63145,218.6,6
"Turkey",2015,55428.33511,134701.71081,57039.90653,472190.80996,75797.65363,18815.31358,227.7,6.2
"Turkey",2016,58181.64062,143962.92977,62175.12981,498468.93897,81841.1999,18440.81614,239.9,6.4
"United Kingdom",1990,48762.38045,236334.63148,66557.31301,794362.76824,121337.46059,66677.26287,100,14.2
"United Kingdom",1991,48465.45339,234077.07183,64781.60711,803537.78043,120526.91236,67261.40243,101.1,14.3
"United Kingdom",1992,47814.53155,222793.23826,60374.79647,782636.20546,121957.83313,67449.9425,98.7,13.9
"United Kingdom",1993,46794.58477,206676.6756,56998.71617,763340.34464,123216.71982,67921.71467,96.5,13.6
"United Kingdom",1994,47750.75089,204856.6485,60310.6756,754327.76856,124661.13056,68208.81931,95.5,13.4
"United Kingdom",1995,47550.24438,202531.15677,60850.00699,747536.83647,124188.53976,69201.82198,94.8,13.3
"United Kingdom",1996,48199.41987,204368.1162,62943.71905,769427.64166,128591.02049,69521.15386,97.6,13.6
"United Kingdom",1997,47476.83908,191964.14228,64146.19933,743879.88909,129821.05813,68989.23575,94.6,13.2
"United Kingdom",1998,47671.41609,197749.51472,60742.32958,742296.31171,129397.75341,67992.03767,94.7,13.2
"United Kingdom",1999,47737.774,188456.85586,42705.94054,711932.04494,130622.79106,65258.64486,91.3,12.6
"United Kingdom",2000,45529.65461,199416.79493,40579.61902,711665.27237,129184.39637,62919.07154,91.5,12.6
"United Kingdom",2001,43078.59777,210211.26488,38770.12713,714879.1691,128670.39877,60905.61791,91.8,12.6
"United Kingdom",2002,42811.55812,208591.79445,37013.52967,695261.30939,131111.88509,59678.44865,89.3,12.2
"United Kingdom",2003,43713.48773,216230.3936,39302.17954,702433.16497,130388.21452,55884.50799,90.3,12.3
"United Kingdom",2004,43821.322,214208.2554,40422.69726,699101.92818,131425.7,51697.73771,90.3,12.2
"United Kingdom",2005,43276.16345,214456.08109,39592.79777,691135.35512,132341.35003,49107.22048,89.7,12.1
"United Kingdom",2006,42238.72497,220517.37819,38794.86109,683811.19977,131784.28266,45950.98061,88.8,11.9
"United Kingdom",2007,41724.35291,215201.65427,41135.69492,671835.6351,132941.27274,42901.87987,87.3,11.6
"United Kingdom",2008,40748.11689,209526.65042,39365.35096,651667.90297,127394.51094,38430.61093,84.7,11.1
"United Kingdom",2009,40440.79026,186292.24441,32708.46984,595825.31354,122680.78167,34393.82665,77.6,10.1
"United Kingdom",2010,40602.75668,193664.11756,35452.15414,610354.92603,120879.63982,29830.34576,79.3,10.3
"United Kingdom",2011,40694.9249,179536.23746,31948.2132,563173.62707,118952.23876,27807.9581,73.6,9.4
"United Kingdom",2012,40325.17219,190766.55222,32287.08553,579729.11701,118178.53742,26241.52439,75.5,9.6
"United Kingdom",2013,40123.49819,178427.39928,34385.43927,565938.60473,116986.58606,23196.55432,73.8,9.3
"United Kingdom",2014,41486.37051,153687.9472,34098.01437,525531.66327,118553.05204,20966.33391,68.8,8.6
"United Kingdom",2015,40870.954,134156.22782,33601.37996,508088.45608,121160.4802,20739.8794,66.7,8.3
"United Kingdom",2016,40890.88336,111899.13503,30768.11743,483267.95396,123654.57515,20124.34524,63.6,7.9
