"country.name","year","agriculture.ghg.emissions.mio.tonnes","energy.ghg.emissions.mio.tonnes","industry.ghg.emissions.mio.tonnes","total.ghg.emissions.mio.tonnes","transport.ghg.emissions.mio.tonnes","waste.ghg.emissions.mio.tonnes"
"Austria",2015,7.16798964037651,10.9275183576121,16.6763804970046,78.8508071684171,22.5874728749799,1.65558155339549
"Austria",2016,7.16358836856198,11.405954133118,15.9092418854546,78.5467450363163,22.1361465468467,1.57393044857264
"Austria",2017,7.20810441845998,10.9235943438762,16.1361744841179,78.3759440773211,22.3739375859102,1.49962861897186
"Austria",2018,7.25262046835797,9.89388569907232,15.8763515432166,77.008001999512,22.5089810990252,1.43152378632045
"Austria",2019,7.29713651825596,9.58004285065034,15.7520508032948,76.4063437118557,22.6233731379577,1.36905942352513
"Austria",2020,7.34165256815395,8.94273096493976,15.5119000470389,75.3927646263657,22.7079814221366,1.31171855078208
"Austria",2021,7.34298340396841,8.43080551893875,15.2747013903535,74.3919436053516,22.7418948995033,1.2585334062038
"Austria",2022,7.34406758344866,8.44717906453945,15.2678185287346,74.1252768712206,22.741372341736,1.20942532307638
"Austria",2023,7.34515176292892,8.48529527080689,15.2319183543129,73.8409796878003,22.6946896691722,1.16401178257334
"Austria",2024,7.34623594240917,8.53217192668682,15.1278997726979,73.4547423520197,22.6030686047074,1.12197719767565
"Austria",2025,7.34732012188942,8.33505080715141,14.9467396824413,72.7243888146067,22.4605938920953,1.083049526604
"Austria",2026,7.34934350539838,8.13864510193458,14.8700858034601,72.0616808947984,22.2935884165626,1.04737911196104
"Austria",2027,7.35136688890733,8.15407718564238,14.7952175519247,71.6023529785439,22.1070189707014,1.01450510434644
"Austria",2028,7.35339027241628,8.14611103752912,14.5965942655677,70.9796336655526,21.9048878984371,0.984188813628904
"Austria",2029,7.35541365592523,8.12208718389491,14.4382895145151,70.3688177546604,21.690727181887,0.956212707156292
"Austria",2030,7.35743703943419,8.08118538305227,14.3082063117854,69.7669868659484,21.4662112342084,0.93037850873225
"Austria",2031,7.39294529460279,8.08096628504562,14.2729094129013,69.3480858834595,21.2377088819331,0.907512257922582
"Austria",2032,7.42911085547321,8.00401435817944,14.2842365055723,68.8874437716762,20.9987327250805,0.886442439442693
"Austria",2033,7.46527641634362,7.86563448944522,14.2748814078106,68.3488525259561,20.752141953622,0.867018779554552
"Austria",2034,7.50144197721404,7.86668263061905,14.2561140429349,67.9284016258691,20.4960587026845,0.849104224144681
"Austria",2035,7.53760753808445,7.5974327967811,14.2673079350082,67.2739267349607,20.2277479722551,0.832573753823604
"Belgium",2014,9.94175784526493,20.5407187843408,19.8108308013649,113.866619000541,25.2262147010694,1.82345291267689
"Belgium",2015,9.84993987729608,21.4348509303877,19.6970601767195,118.135258973897,26.657487361282,1.71928293072176
"Belgium",2016,9.80396939324134,20.8325028039738,19.8153462927501,116.81823918848,26.3099860108888,1.63873004124822
"Belgium",2017,9.7579989091866,20.2296626765678,19.8535000394175,116.278566485255,26.5202116725197,1.56348430084222
"Belgium",2018,9.71202842513186,19.6269126325458,19.9624282422251,115.858282872228,26.7409370763813,1.49164815470635
"Belgium",2019,9.66605794107712,19.0242542896326,20.0288917465282,115.344308574075,26.9617361548167,1.42232866496405
"Belgium",2020,9.62008745702239,18.4216893479502,19.9031451960803,114.677000525996,27.1977612861859,1.35624105278304
"Belgium",2021,9.53855577441257,18.1806869049175,19.7495941512748,114.108512767587,27.3795252816295,1.29973285468415
"Belgium",2022,9.45702409180274,17.9415369894491,19.5960433393436,113.548042847534,27.5613748403313,1.24585974800918
"Belgium",2023,9.37549240919292,17.7024860980681,19.4424927894871,112.991493517066,27.7432884511752,1.19438295324842
"Belgium",2024,9.2939607265831,17.4635362891566,19.288942487835,112.442956715893,27.9252812974881,1.14512439385358
"Belgium",2025,9.21242904397328,17.2246897184094,19.1353924424176,111.931772740493,28.1399533224113,1.09785854275804
"Belgium",2026,9.18139508572952,20.0528197743167,19.0340624155113,114.652300200138,28.3468562793654,1.0568707098314
"Belgium",2027,9.15036112748576,20.0221382124285,18.9327324367858,114.473443137088,28.5538463040157,1.01753344992608
"Belgium",2028,9.11932716924201,19.9934186266168,18.831402496021,114.342124476727,28.7609250170531,0.99351144988614
"Belgium",2029,9.08829321099825,19.964784164156,18.730072599787,114.209550116877,28.9680990983526,0.97094757326585
"Belgium",2030,9.05725925275449,19.9362379039388,18.6287427502739,114.134476709109,29.2195258366462,0.949717755668923
"Belgium",2031,9.05725925275449,19.9062953789886,18.5621002612296,114.093318916047,29.4364811549263,0.937363427057918
"Belgium",2032,9.05725925275449,19.8764475604878,18.4954577721853,114.094651235495,29.6806579789195,0.926113085256523
"Belgium",2033,9.05725925275449,19.8466978825095,18.428815283141,114.101018848063,29.9248395921604,0.915872362269099
"Belgium",2034,9.05725925275449,19.8170499065593,18.3621727940967,114.108395354432,30.1684812167184,0.906553717125094
"Belgium",2035,9.05725925275449,19.7875073263851,18.2955303050524,114.115751303932,30.4108397207712,0.898077994443581
"Bulgaria",2014,5.05457510373107,29.0364370708189,4.90391407898559,57.4704452921428,8.511256490187,4.3585664337815
"Bulgaria",2015,4.96073136577714,30.5679198196479,5.1477119525624,59.1138324070498,7.97324357135245,4.13651474310793
"Bulgaria",2016,4.97470527195392,30.7463548098387,5.0833681671862,59.1009745909159,7.80120030586882,4.10713627481232
"Bulgaria",2017,4.9886791781307,30.9247898000296,5.01902438181,59.0881167747819,7.62915704038519,4.07775780651671
"Bulgaria",2018,5.00265308430748,31.1032247902204,4.95468059643379,59.075258958648,7.45711377490157,4.04837933822109
"Bulgaria",2019,5.01662699048426,31.2816597804113,4.89033681105759,59.062401142514,7.28507050941794,4.01900086992548
"Bulgaria",2020,5.03060089666104,31.4600947706021,4.82599302568139,59.0495433263801,7.11302724393431,3.98962240162987
"Bulgaria",2021,5.07072633049613,30.7254983052369,4.84129502225322,58.3726529957407,7.01355472793299,3.95847447355014
"Bulgaria",2022,5.11085176433122,29.9909018398717,4.85659701882504,57.6957626651013,6.91408221193168,3.92732654547041
"Bulgaria",2023,5.15097719816632,29.2563053745066,4.87189901539687,57.018872334462,6.81460969593036,3.89617861739068
"Bulgaria",2024,5.19110263200141,28.5217089091414,4.88720101196869,56.3419820038226,6.71513717992905,3.86503068931095
"Bulgaria",2025,5.2312280658365,27.7871124437762,4.90250300854052,55.6650916731832,6.61566466392773,3.83388276123122
"Bulgaria",2026,5.26879171914751,27.6172412230045,4.91037960289246,55.6320574257198,6.54093138767859,3.80411521303826
"Bulgaria",2027,5.30635537245852,27.4473700022328,4.9182561972444,55.5990231782565,6.46619811142945,3.7743476648453
"Bulgaria",2028,5.34391902576952,27.2774987814611,4.92613279159634,55.5659889307931,6.3914648351803,3.74458011665234
"Bulgaria",2029,5.38148267908053,27.1076275606894,4.93400938594828,55.5329546833298,6.31673155893116,3.71481256845938
"Bulgaria",2030,5.41904633239154,26.9377563399177,4.94188598030022,55.4999204358664,6.24199828268202,3.68504502026642
"Bulgaria",2031,5.46501947598367,26.7689400750552,4.92518922466409,55.3830007303567,6.24459712659422,3.65658362549667
"Bulgaria",2032,5.51099261957579,26.6001238101927,4.90849246902796,55.2660810248471,6.24719597050641,3.62812223072692
"Bulgaria",2033,5.55696576316792,26.4313075453303,4.89179571339182,55.1491613193374,6.24979481441861,3.59966083595716
"Bulgaria",2034,5.60293890676004,26.2624912804678,4.87509895775569,55.0322416138278,6.2523936583308,3.57119944118741
"Bulgaria",2035,5.64891205035217,26.0936750156053,4.85840220211956,54.9153219083181,6.254992502243,3.54273804641766
"Croatia",2014,2.42687688938619,4.79102716651546,2.68799971824139,23.0488332819519,5.64249243552349,1.47412785423017
"Croatia",2015,2.41392738331346,5.05344803639218,2.78096884754897,23.8295386922467,5.60314973635833,1.5989624190911
"Croatia",2016,2.43575443820174,4.98485776965914,2.82654641840884,23.8589484940118,5.56685809005922,1.64989753171249
"Croatia",2017,2.45758149309003,4.91626750292609,2.87212398926871,23.888358295777,5.53056644376011,1.70083264433388
"Croatia",2018,2.47940854797831,4.84767723619305,2.91770156012858,23.9177680975421,5.494274797461,1.75176775695526
"Croatia",2019,2.5012356028666,4.77908696946,2.96327913098845,23.9471778993073,5.45798315116189,1.80270286957665
"Croatia",2020,2.52306265775488,4.71049670272696,3.00885670184832,23.9765877010724,5.42169150486278,1.85363798219804
"Croatia",2021,2.53673802511826,4.65052486599182,3.01917745516456,24.0176755473523,5.44017794340338,1.89737799150091
"Croatia",2022,2.55041339248165,4.59055302925668,3.02949820848081,24.0587633936323,5.45866438194397,1.94111800080378
"Croatia",2023,2.56408875984503,4.53058119252154,3.03981896179705,24.0998512399122,5.47715082048457,1.98485801010666
"Croatia",2024,2.57776412720842,4.4706093557864,3.0501397151133,24.1409390861922,5.49563725902516,2.02859801940953
"Croatia",2025,2.5914394945718,4.41063751905126,3.06046046842954,24.1820269324721,5.51412369756576,2.0723380287124
"Croatia",2026,2.61568402011684,4.40640984039556,3.07767642955797,24.2810800243761,5.53027283109046,2.10913656420864
"Croatia",2027,2.63992854566188,4.40218216173987,3.09489239068641,24.3801331162801,5.54642196461517,2.14593509970488
"Croatia",2028,2.66417307120692,4.39795448308417,3.11210835181484,24.479186208184,5.56257109813987,2.18273363520113
"Croatia",2029,2.68841759675196,4.39372680442848,3.12932431294328,24.578239300088,5.57872023166458,2.21953217069737
"Croatia",2030,2.712662122297,4.38949912577278,3.14654027407171,24.677292391992,5.59486936518928,2.25633070619361
"Croatia",2031,2.73406012566713,4.26452172925989,3.16293545645431,24.6393780090046,5.58818096617404,2.29386996456977
"Croatia",2032,2.75545812903726,4.13954433274699,3.17933063883691,24.6014636260173,5.58149256715881,2.33140922294593
"Croatia",2033,2.77685613240738,4.0145669362341,3.1957258212195,24.5635492430299,5.57480416814357,2.3689484813221
"Croatia",2034,2.79825413577751,3.8895895397212,3.2121210036021,24.5256348600426,5.56811576912834,2.40648773969826
"Croatia",2035,2.81965213914764,3.76461214320831,3.2285161859847,24.4877204770552,5.5614273701131,2.44402699807442
"Cyprus",2015,0.579836638756795,3.03287340499696,1.3245689834915,8.48668625000316,1.88931594645403,0.514943157643878
"Cyprus",2016,0.659336202676719,3.3107328509728,1.33803300699027,9.00429377978336,2.02217255149018,0.531645691523844
"Cyprus",2017,0.676402934865571,3.30983037702025,1.53303201674322,9.10632124310258,2.08916661823341,0.549425676162109
"Cyprus",2018,0.678468499063953,3.30951299333626,1.53725804736032,9.21164439930871,2.14571084871793,0.567370885884598
"Cyprus",2019,0.680312620367389,3.3091896171479,1.54237240325329,9.31094812255151,2.19740568424178,0.586636569562777
"Cyprus",2020,0.681664044957431,3.30886007712148,1.54586595695376,9.42506738141986,2.25027821477032,0.620005785880027
"Cyprus",2021,0.717485789027704,2.22834677031328,1.54718116068248,8.34639735316733,2.30653517013957,0.495571774422827
"Cyprus",2022,0.717235100016506,2.2650977847722,1.54843944216726,8.4921584970672,2.36419854939306,0.512855854055909
"Cyprus",2023,0.716984414240265,2.29787116252604,1.54963429323139,8.61106908853893,2.4185751160291,0.512999110192848
"Cyprus",2024,0.716733731698979,2.33096252902133,1.55073849097497,8.73232130884514,2.47420234369777,0.513913574128105
"Cyprus",2025,0.716483052392648,2.35980724112126,1.55174496263037,8.84368299203592,2.52616059291542,0.515488861067589
"Cyprus",2026,0.716232376321274,2.38884254837683,1.55263797148426,8.95693468049479,2.57920996536665,0.517767247642549
"Cyprus",2027,0.715981703484855,2.41572624588566,1.55341544284466,9.06575487060498,2.63079416467398,0.52067791182514
"Cyprus",2028,0.715731033883392,2.44273616438864,1.55406617542252,9.17623472240852,2.68341004796746,0.524235535108973
"Cyprus",2029,0.715480367516885,2.46986664167282,1.55459732436713,9.28837223274049,2.73707824892681,0.528419023282708
"Cyprus",2030,0.715229704385334,2.49711173978223,1.55501788193746,9.40217126929313,2.79181981390535,0.533211332381441
"Cyprus",2031,0.714979044488738,2.52446523631795,1.55489974245463,9.52797222824125,2.84765621018345,0.55771039567706
"Cyprus",2032,0.714728387827098,2.55192061550448,1.554679119837,9.63542622006215,2.90460933438712,0.56258843092879
"Cyprus",2033,0.714477734400414,2.57947105901699,1.55435863653528,9.74471539085857,2.96270152107487,0.568010395049313
"Cyprus",2034,0.714227084208686,2.60710943656387,1.55396032703427,9.85586143261335,3.02195555149636,0.57396134522485
"Cyprus",2035,0.713976437251913,2.63482829621857,1.55349357528079,9.96887139668077,3.08239466252629,0.580424319379079
"Cyprus",2036,0.713725793530097,2.66261985449505,1.55296338232755,10.0837480616227,3.14404255577682,0.587382440949996
"Cyprus",2037,0.713475153043236,2.69047598616083,1.55238449106212,10.2005095872587,3.20692340689235,0.594824452984707
"Cyprus",2038,0.71322451579133,2.7183882137814,1.55177138505671,10.3191759853691,3.2710618750302,0.602741194960978
"Cyprus",2039,0.712973881774381,2.74634769699006,1.55111466392405,10.4397344739797,3.3364831125308,0.611114586883606
"Cyprus",2040,0.689149468882087,2.77434522147665,1.55043092999139,10.5296980026123,3.40321277478142,0.619939381979617
"Czechia",2014,8.28715829025473,53.1511055831664,15.2832610900366,123.650698900761,17.1571310319254,5.05425736162172
"Czechia",2015,8.35916055978555,53.70045105806,15.3434720786378,124.818963278717,17.0653346646792,5.1361516039402
"Czechia",2016,8.41511524619685,53.12071225129,15.2274087841807,124.354727101281,17.3624545629005,5.08785730356425
"Czechia",2017,8.47106993260815,52.54097344452,15.1113454897236,123.890490923846,17.6595744611218,5.03956300318829
"Czechia",2018,8.52702461901946,51.96123463775,14.9952821952666,123.42625474641,17.956694359343,4.99126870281234
"Czechia",2019,8.58297930543076,51.38149583098,14.8792189008095,122.962018568975,18.2538142575643,4.94297440243638
"Czechia",2020,8.63893399184206,50.80175702421,14.7631556063524,122.497782391539,18.5509341557856,4.89468010206043
"Czechia",2021,8.73595022743294,49.418090856958,14.6574528036152,120.718809400148,18.4532152717409,4.83697547186369
"Czechia",2022,8.83296646302381,48.034424689706,14.551750000878,118.939836408756,18.3554963876961,4.77927084166694
"Czechia",2023,8.92998269861469,46.650758522454,14.4460471981409,117.160863417365,18.2577775036514,4.7215662114702
"Czechia",2024,9.02699893420556,45.267092355202,14.3403443954037,115.381890425973,18.1600586196066,4.66386158127345
"Czechia",2025,9.12401516979644,43.88342618795,14.2346415926665,113.602917434582,18.0623397355619,4.60615695107671
"Czechia",2026,9.23567892387493,43.550845111664,14.0216909399831,112.646497429568,17.6264859286943,4.49778962487088
"Czechia",2027,9.34734267795342,43.218264035378,13.8087402872997,111.690077424553,17.1906321218268,4.38942229866506
"Czechia",2028,9.45900643203191,42.885682959092,13.5957896346164,110.733657419539,16.7547783149592,4.28105497245923
"Czechia",2029,9.5706701861104,42.553101882806,13.382838981933,109.777237414524,16.3189245080917,4.17268764625341
"Czechia",2030,9.68233394018889,42.22052080652,13.1698883292496,108.82081740951,15.8830707012241,4.06432032004758
"Czechia",2031,9.72575905334386,41.738940963838,13.05303890876,107.383262457821,15.2688520023054,3.90457238098954
"Czechia",2032,9.76918416649883,41.257361121156,12.9361894882704,105.945707506131,14.6546333033867,3.7448244419315
"Czechia",2033,9.81260927965381,40.775781278474,12.8193400677809,104.508152554442,14.0404146044681,3.58507650287345
"Czechia",2034,9.85603439280878,40.294201435792,12.7024906472913,103.070597602752,13.4261959055494,3.42532856381541
"Czechia",2035,9.89945950596375,39.81262159311,12.5856412268017,101.633042651063,12.8119772066307,3.26558062475737
"Denmark",2015,10.4112041394677,13.2478775471043,1.99168368380583,48.4437231582473,12.3363699922074,1.15253208980664
"Denmark",2016,10.4126218209977,16.3234017116481,1.92606024512634,50.922141737087,12.3324111877316,0.938353714039407
"Denmark",2017,10.5625093695994,11.7003561324854,1.87745883312019,45.9676561578232,12.3163716118762,0.845680698621382
"Denmark",2018,10.5624876033778,11.2872976734114,1.88394280130926,45.2608781169384,12.3408079964745,0.754284996130735
"Denmark",2019,10.5702510505535,11.0898529271285,1.92116750100992,44.8698218459117,12.332040763824,0.660104629820768
"Denmark",2020,10.561676002635,11.3490722668606,1.90993088156048,44.7806040067388,12.3249142632405,0.567332237610026
"Denmark",2021,10.5708072095735,11.8501763851593,1.92256201461748,45.3698810612732,12.2912862567229,0.565909090635053
"Denmark",2022,10.5876112952269,12.4288406580498,1.90139088901638,46.0424055339753,12.2672387857233,0.565073183678251
"Denmark",2023,10.5936796566664,13.3128327674022,1.87021306766763,46.9243407954435,12.2495711043811,0.564747325065876
"Denmark",2024,10.611311607016,13.7927336512907,1.84766719562074,47.405381083409,12.2151461372388,0.564631825675044
"Denmark",2025,10.6256910353625,15.1024709780735,1.84360186443669,48.7260959367486,12.194707775689,0.564925722405163
"Denmark",2026,10.6378720622195,15.5035156409207,1.83123949273586,49.148867305451,12.1973599974715,0.565592246785506
"Denmark",2027,10.6517940490024,16.0435739780428,1.83021954962825,49.6122066493774,12.0986255909176,0.566595325786598
"Denmark",2028,10.6673124926975,16.9059518048985,1.82598703162576,50.50082315533,12.0946902747004,0.56790472192185
"Denmark",2029,10.6851443248528,17.3848070250839,1.81862003636921,50.9852809142038,12.0744826764553,0.569494491444505
"Denmark",2030,10.700017980216,17.4094888717473,1.82422273670625,50.9228808161613,12.0286775722295,0.571340131716409
"Denmark",2031,10.7022320768167,16.4173453614175,1.82708897437758,49.89848209895,11.956628020737,0.573422961696871
"Denmark",2032,10.7004941556319,16.0680167686526,1.83048495277428,49.4835924063781,11.8694500098359,0.575565359734524
"Denmark",2033,10.6987551747094,15.7498805128912,1.83589320861623,49.1071070029264,11.7643897292408,0.577759365458093
"Denmark",2034,10.6970151241651,15.5758302871444,1.84040876780824,48.835134506578,11.6413289917386,0.579998433310313
"Denmark",2035,10.6952739940012,15.9835438582123,1.85650252024162,49.1507245854579,11.4926462085039,0.582275940111896
"Estonia",2014,1.34193408767645,14.9360157835803,0.70769102506253,21.0811261561918,2.26442757326502,0.340274691594399
"Estonia",2015,1.33762044452067,12.237232490826,0.512920330213026,18.0404845130056,2.32381627342576,0.326079180379195
"Estonia",2016,1.36372174445144,12.3353626701281,0.53317765398629,18.2625371731113,2.36617187616558,0.317747325973562
"Estonia",2017,1.3898230443822,12.4334928494301,0.649538927393102,18.5249142604133,2.36445060887158,0.297712819164571
"Estonia",2018,1.41592434431297,12.5316230287322,0.764305586969064,18.7889753660616,2.36272934157758,0.280956944532664
"Estonia",2019,1.44202564424373,12.6297532080342,0.887055097538082,19.0622900179491,2.36100807428358,0.26547176514697
"Estonia",2020,1.4681269441745,12.7278833873362,1.00500684068307,19.3319813129965,2.35928680698958,0.251160996345135
"Estonia",2021,1.48771352346072,12.6085180352159,1.00701447506061,19.2600515544454,2.38523187079478,0.241674213676992
"Estonia",2022,1.50730010274695,12.4891526830955,1.00894457830689,19.1895809712529,2.41117693459998,0.233724137498714
"Estonia",2023,1.52688668203317,12.3697873309751,1.0107588748911,19.1201291614419,2.43712199840518,0.226994624591046
"Estonia",2024,1.5464732613194,12.2504219788547,1.01247869224566,19.0516847098667,2.46306706221038,0.221366949148751
"Estonia",2025,1.56605984060562,12.1310566267343,1.01374745344637,18.9832483035668,2.48901212601558,0.216671166712589
"Estonia",2026,1.57755703754335,11.7031185865149,1.00412502946501,18.5899208382393,2.51641612209878,0.212856820521329
"Estonia",2027,1.58905423448108,11.2751805462955,0.994721825246664,18.1983598656872,2.54382011818198,0.209799327341998
"Estonia",2028,1.60055143141881,10.8472425060762,0.985371000396036,17.8075311135241,2.57122411426518,0.207421675184022
"Estonia",2029,1.61204862835653,10.4193044658568,0.978787883887362,17.4200829787328,2.59862811034838,0.205649877365726
"Estonia",2030,1.62354582529426,9.99136642563739,0.972468616372976,17.033463880773,2.62603210643158,0.204443267384594
"Estonia",2031,1.63454855522492,9.88420416542968,0.964302611275197,16.9090931446142,2.60691326866678,0.19984857683109
"Estonia",2032,1.64555128515558,9.77704190522195,0.947611039530132,16.7766119634292,2.58779443090198,0.195669007898653
"Estonia",2033,1.65655401508624,9.66987964501424,0.947260239482625,16.6608588242544,2.56867559313718,0.191876709278829
"Estonia",2034,1.6675567450169,9.56271738480652,0.947022629704095,16.5455327744237,2.54955675537238,0.18839830973414
"Estonia",2035,1.67855947494756,9.4555551245988,0.946839182525949,16.4305480399869,2.53043791760758,0.185207062982963
"EU28",2015,436.986580605341,1259.63307272273,375.025297662851,4315.42656747062,902.283016457627,141.506671008846
"EU28",2016,433.05360474377,1204.68186365943,375.906894086754,4245.07571561216,901.319216459967,135.911404203805
"EU28",2017,432.949749609488,1180.80819595297,375.824963542558,4209.95312267572,899.443268418641,130.89314987606
"EU28",2018,432.309888816986,1149.03150342851,374.747053054223,4161.3528089794,897.408984720988,126.155719540666
"EU28",2019,431.520047670695,1122.9327822141,374.201654238599,4119.37763946088,894.905112727103,122.099021465707
"EU28",2020,431.468346431442,1094.85602851756,373.244589475772,4071.08158638794,891.759814290417,117.8287695095
"EU28",2021,431.43668427884,1088.34602693858,368.90345520428,4048.02693759725,889.894689471472,114.914259017834
"EU28",2022,431.425040823135,1075.19974492346,364.975085086994,4018.99644798198,889.400169051257,112.331026737984
"EU28",2023,431.278554834755,1071.65987258526,361.196658698669,3998.57422256455,887.284930293829,110.052371418909
"EU28",2024,431.321012250957,1053.20355435985,357.159743830428,3964.90138812622,885.147977858589,107.894945586629
"EU28",2025,431.624363836575,1043.48867436313,353.685238637442,3936.73645225967,882.735090959295,105.765582993636
"EU28",2026,431.564901124681,1029.33755068101,351.162919444831,3914.38426011325,883.35482807096,104.296587779645
"EU28",2027,431.533598650567,1013.75651376005,348.525513871481,3888.09019672199,884.225552275581,102.883424543328
"EU28",2028,431.546586434891,1003.66175292707,345.769877695274,3867.42104271223,885.142123234379,101.529318322388
"EU28",2029,431.570295196107,992.457822634043,342.894474251559,3849.08225853815,886.259637470948,100.221533610786
"EU28",2030,431.547968762482,980.995931553285,340.064113732665,3824.42056035542,887.316626022676,98.9602730798749
"EU28",2031,431.431868720046,969.834162730069,338.895296122658,3804.00602764742,887.858874489144,97.4550770062831
"EU28",2032,431.310254238214,956.161798989879,337.975921248063,3786.73836685086,888.572930510814,95.9031515958879
"EU28",2033,431.189130705605,943.004705405199,337.33129395905,3766.44769403281,889.247819404028,94.3690134978848
"EU28",2034,431.070236867985,930.156647945246,336.829701813193,3750.70034707602,889.732148837305,92.8516358901997
"EU28",2035,430.949577472759,914.645306385809,336.412044985573,3729.74330064318,890.365523284814,91.3499031832727
"EU28",2036,43.6364520085024,108.742107642763,56.1672584542131,493.109053935009,136.180918989991,14.3116863073982
"EU28",2037,43.6119416190206,109.081065853478,56.4672678962801,496.096351545763,137.475245244439,14.2851005091756
"EU28",2038,43.5880824525367,109.441604713247,56.7761969008301,499.151058405094,138.788923134475,14.2616205062775
"EU28",2039,43.5648658145555,109.832793160308,57.0953473002346,502.298744849113,140.122505776524,14.2410888188448
"EU28",2040,43.5187114474469,109.533191806896,57.310044548505,503.206574020046,140.592515177448,14.2201474811387
"Finland",2014,6.47537297577697,19.395671981478,5.9665851129825,59.0289870736425,11.052442678144,2.20140772393917
"Finland",2015,6.55360931417185,17.9666807136365,5.88562621103032,55.6873608510288,11.1416791820012,2.17277697200682
"Finland",2016,6.59869654226518,19.6288525986429,6.01440916744322,57.5332895006479,11.1125877555826,2.02289913093775
"Finland",2017,6.60726310532682,19.8106433812239,6.15192148945919,57.6439454160795,11.0562237340087,1.9114365967146
"Finland",2018,6.6578698885284,19.9416891234504,6.28714030838148,57.667556766885,10.9517851628952,1.80692383873852
"Finland",2019,6.65510688457333,19.6107967404166,6.35026413243599,57.0072480947579,10.8470664305857,1.71330378448491
"Finland",2020,6.61277613392155,19.1885100675172,6.41186678273139,56.2740934735672,10.7627414687735,1.62890528239039
"Finland",2021,6.61246264193841,18.5262266628543,6.4298004125157,55.2937275454572,10.6479209184396,1.55272047097256
"Finland",2022,6.61519279126207,17.8838086650743,6.45505750855185,54.3667675581203,10.5476199613583,1.48368647497707
"Finland",2023,6.52707915443876,17.2647671568092,6.48912436742509,53.4076088129528,10.4574800425134,1.42089944994147
"Finland",2024,6.39205243672619,16.6704751010909,6.51453364971424,52.4727839611164,10.3783047381473,1.36359113380831
"Finland",2025,6.44622329870408,14.1517965457033,6.5403413012065,49.8211196101326,10.3095141761383,1.31110310802374
"Finland",2026,6.39580044747694,13.2451439225643,6.57043257725717,48.6490237208566,10.2446017900832,1.26497327078897
"Finland",2027,6.36033790817595,13.060145018305,6.57064249334069,48.2000510389902,10.1883278951145,1.22241185406234
