"country.name","year","agriculture.ghg.emissions.mio.tonnes","energy.ghg.emissions.mio.tonnes","industry.ghg.emissions.mio.tonnes","total.ghg.emissions.mio.tonnes","transport.ghg.emissions.mio.tonnes","waste.ghg.emissions.mio.tonnes"
"Finland",2028,6.36934548172165,14.9725274428617,6.57759154602244,49.9252247173715,10.1442447200456,1.18302595322528
"Finland",2029,6.39560219521842,14.6079143836673,6.57525246854327,49.3873365580972,10.1045129917889,1.14647728947598
"Finland",2030,6.3799419397734,14.2517588719157,6.56854620776329,48.7983883823872,10.0441492213564,1.1124718574959
"Finland",2031,6.3799419397734,14.1268629510933,6.56989015054427,48.501733247849,10.0019136516679,1.08075648650986
"Finland",2032,6.3799419397734,14.0028893418065,6.47397882351874,48.1269329563483,9.98173351972549,1.05110715728397
"Finland",2033,6.3799419397734,13.8773734600088,6.46383719577647,47.8071554975477,9.96710296713331,1.02333354324649
"Finland",2034,6.3799419397734,13.7596134395306,6.45227388652511,47.5425733022305,9.96358914541404,0.997262670232933
"Finland",2035,6.3799419397734,13.7567255762614,6.43959310122363,47.3895278466598,9.96013296719473,0.972746042665653
"France",2014,78.8609095283859,40.0305967158169,45.1650296003748,453.487143336022,131.409030728366,18.4588125263616
"France",2015,78.3729417487801,42.0876845836277,44.518953624564,457.128846279821,132.502125263429,17.3761225765723
"France",2016,77.7494447868517,44.3613543511614,44.2712061097678,451.725326444729,129.285654409631,16.8970678119143
"France",2017,77.1259478249232,46.6350241186952,44.0234585949716,446.321806609637,126.069183555833,16.4180130472562
"France",2018,76.5024508629948,48.9086938862289,43.7757110801754,440.918286774546,122.852712702034,15.9389582825982
"France",2019,75.8789539010663,51.1823636537627,43.5279635653792,435.514766939454,119.636241848236,15.4599035179401
"France",2020,75.2554569391379,53.4560334212964,43.280216050583,430.111247104362,116.419770994438,14.9808487532821
"France",2021,75.0593503666303,53.4262932680328,42.1120729737152,425.583314629614,115.698108793998,14.5563383265074
"France",2022,74.8632437941227,53.3965531147692,40.9439298968475,421.055382154865,114.976446593559,14.1318278997326
"France",2023,74.667137221615,53.3668129615056,39.7757868199797,416.527449680117,114.254784393119,13.7073174729579
"France",2024,74.4710306491074,53.337072808242,38.607643743112,411.999517205368,113.53312219268,13.2828070461831
"France",2025,74.2749240765998,53.3073326549784,37.4395006662442,407.47158473062,112.81145999224,12.8582966194084
"France",2026,74.0551318782607,53.1375602361999,36.8620502432822,405.204822434442,112.73760884552,12.7109811467941
"France",2027,73.8353396799217,52.9677878174215,36.2845998203203,402.938060138263,112.663757698799,12.5636656741798
"France",2028,73.6155474815826,52.798015398643,35.7071493973583,400.671297842085,112.589906552079,12.4163502015656
"France",2029,73.3957552832436,52.6282429798646,35.1296989743964,398.404535545906,112.516055405358,12.2690347289513
"France",2030,73.1759630849045,52.4584705610861,34.5522485514344,396.137773249728,112.442204258638,12.121719256337
"France",2031,72.9406233277488,52.5896709710449,34.3706732230607,395.011133836694,112.813263006912,11.8178497049767
"France",2032,72.7052835705931,52.7208713810037,34.1890978946869,393.884494423661,113.184321755186,11.5139801536164
"France",2033,72.4699438134374,52.8520717909626,34.0075225663132,392.757855010627,113.555380503461,11.2101106022562
"France",2034,72.2346040562816,52.9832722009214,33.8259472379394,391.631215597594,113.926439251735,10.9062410508959
"France",2035,71.9992642991259,53.1144726108802,33.6443719095657,390.50457618456,114.297498000009,10.6023714995356
"Germany",2014,66.8632116855081,346.310407649607,60.9893438431152,901.763938793461,161.130087769336,11.57298789044
"Germany",2015,66.955171639206,337.462209763609,61.4453928887634,895.220009733209,160.911692552079,10.9338019429268
"Germany",2016,66.8192513481207,326.562469823529,61.2217701677608,879.306778290435,160.549202823785,10.4745150526778
"Germany",2017,66.6833310570354,315.679967101249,60.9981474467583,863.454542379032,160.186858478394,10.0152281624287
"Germany",2018,66.5474107659502,304.797465410544,60.7745247257558,847.6001237282,159.824514141703,9.5559412721797
"Germany",2019,66.4114904748649,293.912099985903,60.5509020047532,831.72639113502,159.462145651581,9.09665438193065
"Germany",2020,66.2755701837796,283.043302811549,60.3272792837507,816.36945075555,159.099916902127,8.63319163613449
"Germany",2021,66.280832041761,285.410209571555,59.1434819851734,811.722386373583,157.824347306586,8.30932946442914
"Germany",2022,66.2860938997425,287.788485233806,57.9596846865962,807.053474429837,156.548873599143,7.98546729272379
"Germany",2023,66.2913557577239,290.166761411845,56.7758873880189,802.381382443434,155.273399896049,7.66160512101843
"Germany",2024,66.2966176157053,292.545040684608,55.5920900894417,797.726136445993,153.997926219057,7.33774294931308
"Germany",2025,66.3018794736867,294.936064803613,54.4082927908644,793.097228126154,152.72256003521,7.01388077760773
"Germany",2026,66.064488806181,289.522850597922,52.9246061555647,781.390622105679,152.184530639822,6.78429674741785
"Germany",2027,65.8270981386754,284.117830977366,51.440919520265,769.670921415978,151.646570359566,6.55471271722798
"Germany",2028,65.5897074711697,278.712811512207,49.9572328849653,757.950129363607,151.10861008062,6.3251286870381
"Germany",2029,65.352316803664,273.307792047048,48.4735462496656,746.229206353999,150.570649801674,6.09554465684823
"Germany",2030,65.1149261361584,267.918852082021,46.9898596143659,734.524503925371,150.032825141158,5.86596062665835
"Germany",2031,64.9824739282756,258.753430554119,46.4541379063587,721.433611308175,149.80977297578,5.69869727569524
"Germany",2032,64.8500217203928,249.453764399954,46.1225668259665,708.41105164704,149.585588558454,5.53143392473212
"Germany",2033,64.71756951251,240.15409824579,45.7909957455743,695.387418589124,149.361404141128,5.36417057376901
"Germany",2034,64.5851173046272,230.854438232683,45.4594246651821,682.398436175659,149.137219775597,5.1969072228059
"Germany",2035,64.4526650967444,221.390146592739,45.1278535847899,669.276108609771,148.911646866737,5.02964387184279
"Hungary",2015,6.67634717742763,13.9069469019374,7.30201058069712,61.0917492578015,12.2026398464908,3.83862206121847
"Hungary",2016,6.73275329063224,13.6338709194929,7.69520149742294,61.3583303077903,12.3438675153889,4.23552526020895
"Hungary",2017,6.85250812137152,13.3080561016819,7.35711462947268,60.2117735615933,12.1915780930985,4.17795343208484
"Hungary",2018,6.9722866698626,12.9827798304282,7.08891758645629,59.2670343866445,12.0384381918691,4.12536671194724
"Hungary",2019,7.09208798334277,12.6579335609133,7.05086984949442,58.556134063171,11.884426646024,4.07597676869873
"Hungary",2020,7.36204229028579,12.3360794897345,7.04184973566713,57.9714947236023,11.7294771370206,4.02704908650932
"Hungary",2021,7.48188642701169,12.378197875532,7.00297819024461,57.6975372645614,11.6420379959758,3.94334999614376
"Hungary",2022,7.52806582783658,12.4197120305441,6.98419517904254,59.0289326712279,13.1884609156508,3.86116294025964
"Hungary",2023,7.57344864469932,12.4623950041355,6.96602540998991,59.050029436112,13.3238991008224,3.78128931754828
"Hungary",2024,7.61885000699932,12.5026335328902,6.95049612291847,58.9874267938014,13.4584199083856,3.7035057362323
"Hungary",2025,7.66426916975022,12.5354170190519,6.98942266951653,59.2006507115264,13.8085920820544,3.62757653829706
"Hungary",2026,7.70970541789244,12.3690750772707,7.02959152802616,59.2205751835259,14.1583265497983,3.55329441873994
"Hungary",2027,7.75515806509094,12.2024610301135,7.07201382601075,59.2505571459544,14.5058677979573,3.48046974734822
"Hungary",2028,7.80062645258135,12.0356530005347,7.14550974727482,59.0976337813715,14.6304873955277,3.40891913695321
"Hungary",2029,7.84610994806246,11.8685964026161,7.22778842030951,58.966933109183,14.754205702949,3.33850370612303
"Hungary",2030,7.89160794463314,11.7027854893089,7.30529190404847,58.8342075127051,14.8770280053062,3.2690665001916
"Hungary",2031,7.93711985977199,11.7397211923553,7.40231171936121,58.9583704233028,15.0006536986409,3.21879784678996
"Hungary",2032,7.98264513435804,11.7764351478739,7.5115825089137,59.1008661942904,15.1233910494416,3.16802034678995
"Hungary",2033,8.02818323173065,11.8129743020113,7.62520470664594,59.2498021254349,15.2452475158508,3.11724284678995
"Hungary",2034,8.07373363678734,11.8492009971686,7.74255806553922,59.3543937418173,15.3662229104209,3.06646534678996
"Hungary",2035,8.11929585511773,11.8867814820234,7.85061453065119,59.4745272271561,15.399688775948,3.01568784678995
"Ireland",2015,18.7438843826844,11.8015166587852,3.1492122228106,59.4263530149009,11.8130022086551,0.949254418084532
"Ireland",2016,19.250816777725,12.5154229059347,3.41720494986241,61.5457077659559,12.2938412933842,0.957722817461173
"Ireland",2017,19.6441500679713,11.9906581610641,3.45578274242371,62.3035977259108,13.1556140092756,0.777225318091329
"Ireland",2018,19.7320019208758,11.3186370930123,3.46233818016586,62.4360869090836,13.7461417316052,0.705328643644441
"Ireland",2019,19.914550218837,11.4082595254732,3.43356650075258,63.0703259382145,14.0857182524428,0.639632620041254
"Ireland",2020,20.0519407505498,10.2102274808381,3.4068900828926,62.447278677463,14.5559749142275,0.577918498231162
"Ireland",2021,20.1408432773731,10.467316968823,3.46463221479101,63.286649149478,14.9352275122109,0.557106046892664
"Ireland",2022,20.1890956301366,10.7854766907012,3.53454327216344,64.0144169573758,15.2005158898853,0.538677426110966
"Ireland",2023,20.2527409659889,11.1041230919969,3.59058615362764,64.686349298869,15.3623903863798,0.522271101325406
"Ireland",2024,20.2701556748415,11.5825097568469,3.65882936176887,65.3678383745144,15.4322732962516,0.507639131809152
"Ireland",2025,20.3052230833374,11.5424926561849,3.72736202471643,65.5393044771347,15.4685407337819,0.49456061155226
"Ireland",2026,20.3599021652779,11.549402231356,3.78962454451563,65.5402860262961,15.3172396191553,0.48286431485943
"Ireland",2027,20.4032429751798,11.3750846338426,3.86015876456301,65.4019132360127,15.1689259725762,0.472399324387728
"Ireland",2028,20.4448387863541,9.78543166798879,3.91397785929885,63.7832690129036,15.0188498589594,0.46304361221427
"Ireland",2029,20.480273607508,9.7677825754736,3.95731276562574,63.7687551709043,14.8758887356166,0.454675697510227
"Ireland",2030,20.5137834881489,9.87750698924585,4.02987897920001,63.8891186230565,14.7569712777843,0.44719970896344
"Ireland",2031,20.5334248447173,10.0743677864144,4.11892149044595,64.326505823372,14.7855716846204,0.440546440236815
"Ireland",2032,20.5526087616653,10.2583511678679,4.2112459501868,64.7572441262748,14.8115636820438,0.43462382984744
"Ireland",2033,20.5712782181895,10.5672346972251,4.30687167165735,65.3186815625311,14.8345602885,0.429364958228519
"Ireland",2034,20.5911846822093,10.7630378235333,4.40589297510626,65.7742221994528,14.8541379508333,0.424711107854788
"Ireland",2035,20.6081792768701,11.0811389227297,4.51218592495631,66.3584290476398,14.8697613561149,0.420610562175669
"Italy",2014,29.7578762104411,99.8019723078028,30.2289453489457,423.323985784662,108.674295196122,19.7453389700384
"Italy",2015,29.9534182471817,105.88551591294,30.0489491938102,433.024538652341,105.990418344805,18.7866583193006
"Italy",2016,30.0699401161821,104.601744878681,30.7388371120373,431.601314854949,105.669589603584,18.0609674431129
"Italy",2017,30.1864619851825,103.317973844422,31.4287250302644,430.178091057557,105.348760862363,17.3352765669251
"Italy",2018,30.302983854183,102.034202810163,32.1186129484914,428.754867260165,105.027932121142,16.6095856907374
"Italy",2019,30.4195057231834,100.750431775903,32.8085008667185,427.331643462773,104.707103379921,15.8838948145496
"Italy",2020,30.5360275921838,99.4666607416443,33.4983887849456,425.908419665381,104.3862746387,15.1582039383619
"Italy",2021,30.5475144128782,98.0991445133732,32.7711264761901,422.142087475257,104.056067769188,14.744549710009
"Italy",2022,30.5590012335725,96.731628285102,32.0438641674345,418.375755285132,103.725860899676,14.3308954816561
"Italy",2023,30.5704880542669,95.3641120568309,31.316601858679,414.609423095008,103.395654030164,13.9172412533033
"Italy",2024,30.5819748749612,93.9965958285598,30.5893395499234,410.843090904883,103.065447160652,13.5035870249504
"Italy",2025,30.5934616956556,92.6290796002886,29.8620772411679,407.076758714759,102.73524029114,13.0899327965975
"Italy",2026,30.5981797869756,89.7598838101481,29.9588728954315,404.081382408085,102.881210408692,12.8638783693205
"Italy",2027,30.6028978782957,86.8906880200075,30.0556685496952,401.08600610141,103.027180526244,12.6378239420435
"Italy",2028,30.6076159696157,84.0214922298669,30.1524642039588,398.090629794736,103.173150643796,12.4117695147664
"Italy",2029,30.6123340609358,81.1522964397264,30.2492598582225,395.095253488061,103.319120761348,12.1857150874894
"Italy",2030,30.6170521522558,78.2831006495858,30.3460555124861,392.099877181387,103.4650908789,11.9596606602124
"Italy",2031,30.559481355156,77.481057288306,30.3983296785734,390.471681368142,103.354550155555,11.5196120955883
"Italy",2032,30.5019105580562,76.6790139270262,30.4506038446607,388.843485554897,103.244009432211,11.0795635309642
"Italy",2033,30.4443397609564,75.8769705657464,30.502878010748,387.215289741652,103.133468708866,10.6395149663401
"Italy",2034,30.3867689638566,75.0749272044666,30.5551521768353,385.587093928407,103.022927985522,10.199466401716
"Italy",2035,30.3291981667568,74.2728838431868,30.6074263429226,383.958898115162,102.912387262177,9.75941783709185
"Latvia",2014,2.7264,1.69367847078678,0.837528890046966,11.3733529314503,2.95192167837764,0.836938758384784
"Latvia",2015,2.86803763124597,1.829290484,0.735444975043186,11.3877307276234,3.131485288,0.703399182334273
"Latvia",2016,2.91411817097808,1.79604370783739,0.757036824621087,11.4234179803308,3.11259510185303,0.689906411619064
"Latvia",2017,2.96019871071019,1.76387702295347,0.769145583857393,11.4626485357613,3.09402655101593,0.68674432158321
"Latvia",2018,3.00627925044229,1.73281117111571,0.779801216509838,11.5006547410764,3.07579428961427,0.681048320836987
"Latvia",2019,3.0523597901744,1.70287095811724,0.799682067876957,11.5486297972714,3.05791476558595,0.673259143387971
"Latvia",2020,3.0984403299065,1.674085643,0.786774102525938,11.5650749570569,3.040406412,0.663810192624508
"Latvia",2021,3.14217670804199,1.62842075537169,0.799013994206702,11.6133132568411,3.06905358223656,0.656748969869914
"Latvia",2022,3.18591308617747,1.58400170939038,0.78958620683879,11.6492573719026,3.0980481684651,0.652411358673486
"Latvia",2023,3.22964946431296,1.54079451018262,0.797794048842992,11.7125951163607,3.12739825983182,0.651059192782017
"Latvia",2024,3.27338584244844,1.49876609062065,0.799939251664255,11.7763969221329,3.15711229910207,0.649320626182095
"Latvia",2025,3.31712222058392,1.457884286,0.799021195667383,11.8463998669672,3.187199102,0.649774150715934
"Latvia",2026,3.33084714652538,1.43489233174298,0.807978733973435,11.9104478731718,3.20264342020532,0.651265976066817
"Latvia",2027,3.34457207246684,1.4122635258295,0.804931975193746,11.9686923174834,3.21817012611007,0.654243353824006
"Latvia",2028,3.3582969984083,1.38999212202735,0.811593980908565,12.0417868982418,3.23377972725513,0.657419527036353
"Latvia",2029,3.37202192434976,1.36807246522845,0.806312889956319,12.1078564401413,3.24947273488911,0.660328472812714
"Latvia",2030,3.38574685029122,1.34649899,0.816250739332019,12.195427305745,3.265249664,0.664075563121719
"Latvia",2031,3.3903562474939,1.37869302945767,0.820821665560417,12.2662141861989,3.28757025567178,0.658677887419925
"Latvia",2032,3.39496564469659,1.41181543236123,0.824581012172821,12.3394847629773,3.31004621754246,0.65276627603591
"Latvia",2033,3.39957504189927,1.44590592251639,0.830995553916469,12.4198555120075,3.33267867259213,0.647517826144366
"Latvia",2034,3.40418443910195,1.48100681620437,0.836092595155589,12.5032576622781,3.35546875255546,0.642852106072299
"Latvia",2035,3.40879383630463,1.517163234,0.815967573157123,12.5657125946327,3.378417598,0.638699422170939
"Latvia",2036,3.41298628952479,1.58933445600085,0.821237651459043,12.6781808684644,3.3809477685042,0.638699422170939
"Latvia",2037,3.41717874274494,1.66498165604272,0.826199884309173,12.7944243783047,3.38348565023126,0.638699422170939
"Latvia",2038,3.42137119596509,1.74427316775784,0.831133531495506,12.9149013230196,3.38603128851999,0.638699422170939
"Latvia",2039,3.42556364918524,1.827385496798,0.835928273111451,13.0396887013837,3.38858472908087,0.638699422170939
"Latvia",2040,3.4297561024054,1.914503718,0.840512284375028,13.1689107879514,3.391146018,0.638699422170939
"Lithuania",2014,4.52560388305793,3.1570462596,3.19999007594429,19.7777378480106,5.06453320506201,1.13658628335522
"Lithuania",2015,4.66401761155673,3.18483599028645,3.45552990835841,20.1780337433333,5.16362051539725,1.00889359497165
"Lithuania",2016,4.89264334267778,3.2369631280706,3.59497838200505,20.6163193516993,5.25434764255779,0.928885150553379
"Lithuania",2017,4.91682827226289,3.2902253652666,3.72545837797831,20.8192680114766,5.32432238791409,0.846408453504301
"Lithuania",2018,4.941013201848,3.34464466340945,3.73844077435082,20.9179040437308,5.39896770027876,0.771130458352289
"Lithuania",2019,4.96519813143311,3.40024342918845,3.86891568799353,21.1414873096446,5.4735937475565,0.701987546735067
"Lithuania",2020,4.98938306101822,3.45704452330295,3.94526053762477,21.3302817616633,5.56095564172117,0.638087480055469
"Lithuania",2021,4.99535419001081,3.51507126949549,3.84733466821709,21.3274398369043,5.61957525731532,0.602391141471598
"Lithuania",2022,5.0074411430021,3.57434746376607,3.84683787427711,21.4355315984163,5.69077227470172,0.560094875560358
"Lithuania",2023,5.01952809599339,3.29689738377102,3.84756727598182,21.2122900738621,5.76198804670515,0.521783948522229
"Lithuania",2024,5.03161504898469,3.35874579841023,3.7802820797694,21.2821422524548,5.83318506409154,0.505138036796301
"Lithuania",2025,5.04370200197598,3.42191797760651,3.78079144755746,21.4248054189054,5.90540075638794,0.491001705112813
"Lithuania",2026,5.04541549166089,3.4864397022809,3.78135230524296,21.5577693866339,5.97873503007559,0.474854746265003
"Lithuania",2027,5.05732202134365,3.55233727452779,3.75231671590383,21.675770242621,6.05304944849939,0.460625932679301
"Lithuania",2028,5.06922855102641,3.61963752799401,3.75311509979256,21.8268834642475,6.12738456677281,0.448085077811259
"Lithuania",2029,5.08113508070916,3.68836783846575,3.75391297143912,21.9810830025646,6.20171630505096,0.437036415072392
"Lithuania",2030,5.09304161039192,3.75855613466763,3.7428896006524,22.1356075349317,6.28524209362476,0.427313073491048
"Lithuania",2031,5.10581552950632,3.81377740820874,3.74183682072847,22.2773275497504,6.35539578366276,0.426246018708475
"Lithuania",2032,5.11889000232218,3.86764606169277,3.74078375482598,22.4290227056278,6.43476084385076,0.426119962743296
"Lithuania",2033,5.13226834950208,3.92456585519096,3.73973079706992,22.5850073547117,6.51410663895184,0.426829614300715
"Lithuania",2034,5.14595395230045,3.98018028092799,3.73867789776064,22.7408759494871,6.59347118866995,0.428284260643732
"Lithuania",2035,5.16009922824641,4.03884963805062,3.73762506112967,22.9102370062191,6.68202835392103,0.430405508697253
"Luxembourg",2015,0.680829761441167,0.457215600736833,0.62608457177816,10.2689348720114,5.69283390177343,0.0929699546355653
"Luxembourg",2016,0.676315296891332,0.189712349371579,0.66211053573279,9.90280654326119,5.58153505170622,0.0909982195972899
"Luxembourg",2017,0.671800832341498,0.190119916918956,0.646059951616845,9.85937826923563,5.58034294334498,0.0890264845590146
"Luxembourg",2018,0.667286367791664,0.190527484466333,0.630009367500899,9.8174362360888,5.57844268551272,0.0870547495207393
"Luxembourg",2019,0.662771903241829,0.19093505201371,0.613958783384954,9.78723949742129,5.58644620585906,0.085083014482464
"Luxembourg",2020,0.658257438691995,0.191342619561088,0.597908199269009,9.7972763224153,5.63617009835748,0.0831112794441886
"Luxembourg",2021,0.659324914831859,0.191751997865752,0.586944040579163,9.77722976422927,5.6480278558224,0.0822176472125864
"Luxembourg",2022,0.660392390971724,0.192161376170417,0.575979881889317,9.75411564278038,5.6576254220172,0.0813240149809842
"Luxembourg",2023,0.661459867111589,0.192570754475081,0.565015723199472,9.72999223258765,5.66664770176432,0.080430382749382
"Luxembourg",2024,0.662527343251454,0.192980132779745,0.554051564509626,9.70422138196304,5.67438229763638,0.0795367505177798
"Luxembourg",2025,0.663594819391318,0.19338951108441,0.543087405819781,9.67728237148234,5.68088850567202,0.0786431182861776
"Luxembourg",2026,0.66413002929023,0.193964678301856,0.527687228392063,9.64724380996425,5.68629062475868,0.0783619492364677
"Luxembourg",2027,0.664665239189141,0.194539845519303,0.512287050964345,9.614802865819,5.68933534354915,0.0780807801867577
"Luxembourg",2028,0.665200449088052,0.195115012736749,0.496886873536627,9.57993812593742,5.69014550971257,0.0777996111370477
"Luxembourg",2029,0.665735658986963,0.195690179954195,0.481486696108909,9.54272202153562,5.68874703163423,0.0775184420873377
"Luxembourg",2030,0.666270868885874,0.196265347171641,0.466086518681191,9.50361023810944,5.68544231252991,0.0772372730376277
"Luxembourg",2031,0.665938927154672,0.196431518419319,0.454103605034157,9.47547588158644,5.67811736074171,0.0780748459454089
"Luxembourg",2032,0.66560698542347,0.196597689666996,0.442120691387123,9.44416215257048,5.66770205581286,0.07891241885319
"Luxembourg",2033,0.665275043692268,0.196763860914674,0.43013777774009,9.40983213916044,5.65428482539914,0.0797499917609712
"Luxembourg",2034,0.664943101961066,0.196930032162351,0.418154864093056,9.37277312568975,5.6380835557173,0.0805875646687524
"Luxembourg",2035,0.664611160229864,0.197096203410028,0.406171950446022,9.33334023451328,5.61937602690103,0.0814251375765336
"Malta",2015,0.065898058593819,0.890550325691055,0.229333041725842,2.21482169417927,0.646099311003864,0.133791582010635
"Malta",2016,0.0636534230269016,0.285774897035229,0.241878227870152,1.54157378812637,0.536664972333999,0.145455020767317
"Malta",2017,0.0630751659418736,0.392534963733528,0.224495052008587,1.62454694476515,0.521849439640278,0.148612479533567
"Malta",2018,0.0624862652569159,0.384654722583839,0.22922507057043,1.61276953186954,0.502946008624836,0.151553774959975
"Malta",2019,0.062000529440732,0.376397570032076,0.235013560867799,1.60175327733124,0.483422183153382,0.154319532545015
"Malta",2020,0.0614141135740628,0.376244274129386,0.240181544097596,1.60642491891175,0.471524774285944,0.156939898192957
"Malta",2021,0.0615596481210468,0.366202232013823,0.244942208851686,1.60832231128175,0.465670655070375,0.159437479714738
"Malta",2022,0.0616139861752591,0.360232077652404,0.249463448204223,1.6146362125893,0.459722980244215,0.161829450113356
"Malta",2023,0.061731520576321,0.350324131150316,0.253932327407797,1.6179674975253,0.45369978755191,0.164129052216882
"Malta",2024,0.0618555892150913,0.344804351466935,0.258222160335018,1.625601497117,0.447594067084982,0.166346675716987
"Malta",2025,0.0619657544106916,0.339571525859145,0.262360042350664,1.63384558889781,0.441411283221935,0.168490628757504
"Malta",2026,0.062100074814841,0.334265404656967,0.266292778733477,1.6420143024241,0.434844359786789,0.170567691292763
"Malta",2027,0.0622238952823959,0.328883155572304,0.270304026210139,1.6506433988026,0.428303785867244,0.172502394313343
"Malta",2028,0.062352104116537,0.323421570413714,0.274151127274459,1.65977382838548,0.421788684924233,0.174307422519899
"Malta",2029,0.062487322433149,0.317877117574815,0.277792362688656,1.66930881530379,0.41529896425995,0.175993302411026
"Malta",2030,0.0626194809078957,0.316345768528625,0.281229167649471,1.68349329921273,0.408834142504197,0.177568946073246
"Malta",2031,0.0626196438009133,0.319075194092982,0.284259212355432,1.70621561578276,0.405480162030367,0.179545045572141
"Malta",2032,0.062618427737003,0.321678766234653,0.286999285435908,1.729959846337,0.402089584570237,0.1813934527761
"Malta",2033,0.0626180048962618,0.324949048689525,0.289600871884405,1.75537529983161,0.398662390671952,0.183122052600275
"Malta",2034,0.0626182239781009,0.327408222716849,0.29187932249483,1.78090815851478,0.395198536328381,0.184738036251728
"Malta",2035,0.0626187023122478,0.330234241026309,0.293716540711941,1.80747162738916,0.391697989618545,0.186248018753012
"Malta",2036,0.0626187473973287,0.333084517860949,0.295038148636779,1.64840400002777,0.390169934201837,NA
"Malta",2037,0.0626185540363146,0.335959222904072,0.295730453129964,1.67594899307762,0.388620163915191,NA
"Malta",2038,0.0626184704949853,0.334179038041699,0.295626565900613,1.69898222750097,0.387048657316529,NA
"Malta",2039,0.0626184723278559,0.337119710120437,0.294655799418262,1.72665160202957,0.38545539365161,NA
"Malta",2040,0.0626185230848327,0.340083986623183,0.292698168467734,1.75432833641201,0.383840351708754,NA
"Netherlands",2014,18.395347567862,64.1147331047998,11.0814736678022,186.845429071259,30.4472733684208,3.57891080463969
"Netherlands",2015,18.6904445797484,69.7833381253337,10.7973860531415,197.850315217077,31.7687402034173,3.38489187067473
"Netherlands",2016,18.7044445797484,64.3835474048193,10.8629134073741,191.458241308442,31.4938715470278,3.18121718670574
"Netherlands",2017,18.7184445797484,58.0456559213325,10.8757424125782,183.960018317503,31.2196266758565,2.99448097479389
"Netherlands",2018,18.7324445797484,54.5314349459546,10.8479481179562,178.893911614829,30.945424640745,2.82327685576314
"Netherlands",2019,18.7464445797484,50.6916276523759,10.7841267107586,174.045950474368,30.6698099633426,2.66631799181987
"Netherlands",2020,18.7604445797484,50.3122627590617,10.772076179978,172.122510464739,30.3962283807654,2.52242690019718
