projection,unit,sex,age,geo\time	2018 	2020 	2030 	2040 	2050 	2060 	2070 	2080 	2090 	2100 
BSL,PER,F,TOTAL,AT	4483749 	4521866 	4738088 	4883058 	4963276 	4971887 	4956846 	4945335 	4920984 	4900764 
BSL,PER,F,TOTAL,BE	5784371 	5823894 	6020549 	6209804 	6342669 	6411578 	6480430 	6551381 	6583757 	6592788 
BSL,PER,F,TOTAL,BG	3627625 	3575699 	3302080 	3074441 	2869831 	2665486 	2448364 	2262496 	2123058 	2019589 
BSL,PER,F,TOTAL,CH	4277696 	4335358 	4625883 	4858114 	5042206 	5160830 	5230985 	5280433 	5304746 	5320150 
BSL,PER,F,TOTAL,CY	442728 	453659 	504369 	543674 	569239 	587720 	596092 	585800 	562328 	540751 
BSL,PER,F,TOTAL,CZ	5390264 	5421162 	5450278 	5393852 	5360010 	5292136 	5143938 	5027849 	4971141 	4933200 
BSL,PER,F,TOTAL,DE	41948786 	42101542 	42340424 	42136599 	41673915 	40920560 	40326318 	39947733 	39619417 	39391214 
BSL,PER,F,TOTAL,DK	2904717 	2932928 	3095723 	3198262 	3246892 	3281160 	3306202 	3319885 	3309399 	3287441 
BSL,PER,F,TOTAL,EA19	174504203 	174994375 	176245694 	176910285 	175526066 	171734331 	167747334 	164938409 	162630640 	160234896 
BSL,PER,F,TOTAL,EE	698049 	700711 	690633 	666901 	643617 	617788 	589492 	563399 	541043 	525721 
BSL,PER,F,TOTAL,EL	5531125 	5506650 	5344593 	5169184 	4939920 	4617838 	4287734 	4039678 	3870083 	3719711 
BSL,PER,F,TOTAL,ES	23776565 	23971993 	24470653 	25073492 	25426337 	25098472 	24471340 	24068716 	23902463 	23613681 
BSL,PER,F,TOTAL,EU27_2020	228268622 	228704135 	229322356 	229090029 	226555282 	221370593 	215577659 	211010522 	207325960 	203889070 
BSL,PER,F,TOTAL,EU28	261832242 	262645572 	265367176 	266990081 	265874261 	261595536 	256591937 	252721826 	249356746 	246046106 
BSL,PER,F,TOTAL,FI	2793999 	2801102 	2831393 	2814182 	2757870 	2694028 	2639945 	2576478 	2490539 	2405065 
BSL,PER,F,TOTAL,FR	34555600 	34676467 	35565431 	36438620 	36626577 	36457628 	36403472 	36457887 	36451387 	36327691 
BSL,PER,F,TOTAL,HR	2123694 	2095791 	1975710 	1869633 	1742825 	1608747 	1483785 	1365038 	1257681 	1163042 
BSL,PER,F,TOTAL,HU	5106769 	5082123 	4945403 	4787666 	4637271 	4495217 	4315949 	4159245 	4045732 	3953495 
BSL,PER,F,TOTAL,IE	2438169 	2493866 	2665778 	2831165 	2977955 	3056510 	3091914 	3118535 	3140560 	3138411 
BSL,PER,F,TOTAL,IS	170850 	175844 	192886 	208272 	218757 	225731 	231177 	233896 	233218 	231354 
BSL,PER,F,TOTAL,IT	31056366 	30897176 	30131238 	29440558 	28434938 	26863289 	25211150 	24036310 	23088977 	22153366 
BSL,PER,F,TOTAL,LT	1511608 	1484636 	1318619 	1232703 	1150308 	1060080 	980719 	926807 	879803 	840937 
BSL,PER,F,TOTAL,LU	299425 	311171 	368809 	420679 	462131 	493336 	517884 	535373 	545924 	552596 
BSL,PER,F,TOTAL,LV	1044738 	1028343 	937775 	880328 	833138 	785828 	742324 	710409 	688460 	676100 
BSL,PER,F,TOTAL,MT	235102 	246143 	295709 	328749 	346007 	357118 	363398 	359849 	349179 	339536 
BSL,PER,F,TOTAL,NL	8654043 	8726333 	8929657 	9023368 	8934759 	8788148 	8681932 	8594616 	8450190 	8291713 
BSL,PER,F,TOTAL,NO	2627248 	2661355 	2839166 	2992710 	3108383 	3186429 	3239700 	3278195 	3283322 	3272121 
BSL,PER,F,TOTAL,PL	19596388 	19596450 	19325989 	18703969 	17958498 	17182799 	16240174 	15231857 	14452734 	13928953 
BSL,PER,F,TOTAL,PT	5423335 	5408286 	5271388 	5087269 	4826107 	4484911 	4126028 	3816379 	3575715 	3354395 
BSL,PER,F,TOTAL,RO	9977382 	9859155 	9258886 	8922294 	8564415 	8157681 	7692252 	7301059 	7011632 	6768493 
BSL,PER,F,TOTAL,SE	5037580 	5146452 	5722593 	6229627 	6649474 	6953036 	7199661 	7404684 	7523943 	7599961 
BSL,PER,F,TOTAL,SI	1039839 	1047739 	1044777 	1034228 	1017822 	984781 	949572 	923845 	908253 	897078 
BSL,PER,F,TOTAL,SK	2786606 	2792798 	2775811 	2695724 	2599481 	2482831 	2330744 	2179879 	2061578 	1973378 
BSL,PER,F,TOTAL,UK	33563620 	33941437 	36044820 	37900052 	39318979 	40224943 	41014278 	41711304 	42030786 	42157036 
BSL,PER,M,TOTAL,AT	4338518 	4386810 	4626592 	4783281 	4873175 	4908625 	4932796 	4945413 	4944187 	4941022 
BSL,PER,M,TOTAL,BE	5614218 	5663285 	5891449 	6085832 	6228392 	6319947 	6417521 	6514974 	6573625 	6601984 
BSL,PER,M,TOTAL,BG	3422409 	3367555 	3100504 	2905359 	2735303 	2552436 	2361243 	2207754 	2096147 	2002701 
BSL,PER,M,TOTAL,CH	4206434 	4272125 	4586581 	4822132 	5004517 	5125369 	5212113 	5272628 	5314719 	5346746 
BSL,PER,M,TOTAL,CY	421508 	432248 	481285 	518832 	542982 	560812 	571980 	568523 	554431 	540458 
BSL,PER,M,TOTAL,CZ	5219791 	5253016 	5287723 	5254632 	5251969 	5187171 	5052874 	4977103 	4952313 	4922186 
BSL,PER,M,TOTAL,DE	40843565 	41058062 	41483055 	41388825 	40998578 	40547266 	40294055 	40052887 	39854607 	39707455 
BSL,PER,M,TOTAL,DK	2876473 	2906881 	3069847 	3171800 	3228131 	3272742 	3315557 	3339396 	3335604 	3326569 
BSL,PER,M,TOTAL,EA19	166648743 	167361902 	169353919 	170420288 	169765770 	167426351 	165385224 	164279959 	163034242 	161147116 
BSL,PER,M,TOTAL,EE	621084 	625890 	628668 	617935 	607344 	591079 	568270 	547576 	531814 	519788 
BSL,PER,M,TOTAL,EL	5210040 	5184554 	5023253 	4863178 	4682322 	4434838 	4190261 	4014426 	3878315 	3733333 
BSL,PER,M,TOTAL,ES	22881882 	23082931 	23600572 	24172094 	24506660 	24278425 	23920017 	23899299 	23942191 	23727848 
BSL,PER,M,TOTAL,EU27_2020	217837027 	218502000 	219921940 	220270619 	218863009 	215415753 	211837651 	209363864 	207098311 	204358120 
BSL,PER,M,TOTAL,EU28	250546983 	251647340 	255345294 	257665143 	257834096 	255502808 	252956176 	251297201 	249433005 	246899449 
BSL,PER,M,TOTAL,FI	2719131 	2727474 	2758360 	2743155 	2706541 	2660660 	2614191 	2553454 	2475870 	2399428 
BSL,PER,M,TOTAL,FR	32370566 	32528296 	33551449 	34487591 	34961302 	35215627 	35628848 	36147843 	36488115 	36548982 
BSL,PER,M,TOTAL,HR	1981799 	1958615 	1857526 	1766223 	1660565 	1549709 	1441140 	1336775 	1240471 	1154155 
BSL,PER,M,TOTAL,HU	4671602 	4656907 	4575210 	4484123 	4404511 	4311442 	4183559 	4078554 	4000121 	3933795 
BSL,PER,M,TOTAL,IE	2392223 	2449600 	2620226 	2779156 	2921860 	3002799 	3050202 	3102123 	3135841 	3135300 
BSL,PER,M,TOTAL,IS	177600 	182724 	199633 	214094 	223729 	230140 	233809 	233819 	231083 	229159 
BSL,PER,M,TOTAL,IT	29427607 	29335996 	28809599 	28270126 	27424666 	26132163 	24945060 	24149745 	23344229 	22432524 
BSL,PER,M,TOTAL,LT	1297293 	1274594 	1133547 	1074386 	1025430 	970819 	913234 	865318 	821634 	784544 
BSL,PER,M,TOTAL,LU	302580 	314498 	372412 	422700 	461522 	490127 	513105 	529873 	541033 	549718 
BSL,PER,M,TOTAL,LV	889641 	877139 	808829 	774752 	751793 	727005 	700150 	681467 	670366 	661245 
BSL,PER,M,TOTAL,MT	240599 	251581 	300734 	332801 	349420 	358880 	360958 	353026 	341622 	334769 
BSL,PER,M,TOTAL,NL	8527041 	8616376 	8848706 	8930713 	8852541 	8748389 	8713252 	8664405 	8545232 	8416885 
BSL,PER,M,TOTAL,NO	2668371 	2707788 	2895074 	3042861 	3154385 	3228834 	3285892 	3328198 	3337975 	3330342 
BSL,PER,M,TOTAL,PL	18380299 	18371794 	18071927 	17470079 	16902637 	16279609 	15429595 	14609500 	14026382 	13594818 
BSL,PER,M,TOTAL,PT	4867692 	4853581 	4735703 	4584025 	4376330 	4119246 	3865315 	3651706 	3458990 	3269095 
BSL,PER,M,TOTAL,RO	9553249 	9423333 	8804816 	8486934 	8171099 	7786977 	7367141 	7032780 	6787907 	6575013 
BSL,PER,M,TOTAL,SE	5082662 	5201997 	5800468 	6311181 	6743024 	7049316 	7301318 	7502043 	7625124 	7701767 
BSL,PER,M,TOTAL,SI	1027041 	1035937 	1035190 	1022339 	1006426 	976919 	944037 	922793 	910948 	899363 
BSL,PER,M,TOTAL,SK	2656514 	2663050 	2644290 	2568567 	2488486 	2382725 	2241972 	2115108 	2021192 	1943375 
BSL,PER,M,TOTAL,UK	32709956 	33145340 	35423354 	37394524 	38971087 	40087055 	41118525 	41933337 	42334694 	42541329 
BSL,PER,T,TOTAL,AT	8822267 	8908676 	9364680 	9666339 	9836451 	9880512 	9889642 	9890748 	9865171 	9841786 
BSL,PER,T,TOTAL,BE	11398589 	11487179 	11911998 	12295636 	12571061 	12731525 	12897951 	13066355 	13157382 	13194772 
BSL,PER,T,TOTAL,BG	7050034 	6943254 	6402584 	5979800 	5605134 	5217922 	4809607 	4470250 	4219205 	4022290 
BSL,PER,T,TOTAL,CH	8484130 	8607483 	9212464 	9680246 	10046723 	10286199 	10443098 	10553061 	10619465 	10666896 
BSL,PER,T,TOTAL,CY	864236 	885907 	985654 	1062506 	1112221 	1148532 	1168072 	1154323 	1116759 	1081209 
BSL,PER,T,TOTAL,CZ	10610055 	10674178 	10738001 	10648484 	10611979 	10479307 	10196812 	10004952 	9923454 	9855386 
BSL,PER,T,TOTAL,DE	82792351 	83159604 	83823479 	83525424 	82672493 	81467826 	80620373 	80000620 	79474024 	79098669 
BSL,PER,T,TOTAL,DK	5781190 	5839809 	6165570 	6370062 	6475023 	6553902 	6621759 	6659281 	6645003 	6614010 
BSL,PER,T,TOTAL,EA19	341152946 	342356277 	345599613 	347330573 	345291836 	339160682 	333132558 	329218368 	325664882 	321382012 
BSL,PER,T,TOTAL,EE	1319133 	1326601 	1319301 	1284836 	1250961 	1208867 	1157762 	1110975 	1072857 	1045509 
BSL,PER,T,TOTAL,EL	10741165 	10691204 	10367846 	10032362 	9622242 	9052676 	8477995 	8054104 	7748398 	7453044 
BSL,PER,T,TOTAL,ES	46658447 	47054924 	48071225 	49245586 	49932997 	49376897 	48391357 	47968015 	47844654 	47341529 
BSL,PER,T,TOTAL,EU27_2020	446105649 	447206135 	449244296 	449360648 	445418291 	436786346 	427415310 	420374386 	414424271 	408247190 
BSL,PER,T,TOTAL,EU28	512379225 	514292912 	520712470 	524655224 	523708357 	517098344 	509548113 	504019027 	498789751 	492945555 
BSL,PER,T,TOTAL,FI	5513130 	5528576 	5589753 	5557337 	5464411 	5354688 	5254136 	5129932 	4966409 	4804493 
BSL,PER,T,TOTAL,FR	66926166 	67204763 	69116880 	70926211 	71587879 	71673255 	72032320 	72605730 	72939502 	72876673 
BSL,PER,T,TOTAL,HR	4105493 	4054406 	3833236 	3635856 	3403390 	3158456 	2924925 	2701813 	2498152 	2317197 
BSL,PER,T,TOTAL,HU	9778371 	9739030 	9520613 	9271789 	9041782 	8806659 	8499508 	8237799 	8045853 	7887290 
BSL,PER,T,TOTAL,IE	4830392 	4943466 	5286004 	5610321 	5899815 	6059309 	6142116 	6220658 	6276401 	6273711 
BSL,PER,T,TOTAL,IS	348450 	358568 	392519 	422366 	442486 	455871 	464986 	467715 	464301 	460513 
BSL,PER,T,TOTAL,IT	60483973 	60233172 	58940837 	57710684 	55859604 	52995452 	50156210 	48186055 	46433206 	44585890 
BSL,PER,T,TOTAL,LT	2808901 	2759230 	2452166 	2307089 	2175738 	2030899 	1893953 	1792125 	1701437 	1625481 
BSL,PER,T,TOTAL,LU	602005 	625669 	741221 	843379 	923653 	983463 	1030989 	1065246 	1086957 	1102314 
BSL,PER,T,TOTAL,LV	1934379 	1905482 	1746604 	1655080 	1584931 	1512833 	1442474 	1391876 	1358826 	1337345 
BSL,PER,T,TOTAL,MT	475701 	497724 	596443 	661550 	695427 	715998 	724356 	712875 	690801 	674305 
BSL,PER,T,TOTAL,NL	17181084 	17342709 	17778363 	17954081 	17787300 	17536537 	17395184 	17259021 	16995422 	16708598 
BSL,PER,T,TOTAL,NO	5295619 	5369143 	5734240 	6035571 	6262768 	6415263 	6525592 	6606393 	6621297 	6602463 
BSL,PER,T,TOTAL,PL	37976687 	37968244 	37397916 	36174048 	34861135 	33462408 	31669769 	29841357 	28479116 	27523771 
BSL,PER,T,TOTAL,PT	10291027 	10261867 	10007091 	9671294 	9202437 	8604157 	7991343 	7468085 	7034705 	6623490 
BSL,PER,T,TOTAL,RO	19530631 	19282488 	18063702 	17409228 	16735514 	15944658 	15059393 	14333839 	13799539 	13343506 
BSL,PER,T,TOTAL,SE	10120242 	10348449 	11523061 	12540808 	13392498 	14002352 	14500979 	14906727 	15149067 	15301728 
BSL,PER,T,TOTAL,SI	2066880 	2083676 	2079967 	2056567 	2024248 	1961700 	1893609 	1846638 	1819201 	1796441 
BSL,PER,T,TOTAL,SK	5443120 	5455848 	5420101 	5264291 	5087967 	4865556 	4572716 	4294987 	4082770 	3916753 
BSL,PER,T,TOTAL,UK	66273576 	67086777 	71468174 	75294576 	78290066 	80311998 	82132803 	83644641 	84365480 	84698365 
